Clock,Kwh,seasonal,trend,resid,sensor,lag1,lag2,lag3,day,hour,month,dayofweek,quarter,dayofyear,weekofyear,year
2022-12-06 00:00:00,53.2,0.0,53.2,0.0,7,,,,6,0,12,1,4,340,49,2022
2022-12-06 01:00:00,97.4,0.0,97.4,0.0,7,,,,6,1,12,1,4,340,49,2022
2022-12-06 02:00:00,89.6,0.0,89.6,0.0,7,,,,6,2,12,1,4,340,49,2022
2022-12-06 03:00:00,86.6,0.0,86.6,0.0,7,,,,6,3,12,1,4,340,49,2022
2022-12-06 04:00:00,84.4,0.0,84.4,0.0,7,,,,6,4,12,1,4,340,49,2022
2022-12-06 05:00:00,91.9,0.0,91.9,0.0,7,,,,6,5,12,1,4,340,49,2022
2022-12-06 06:00:00,141.5,0.0,141.5,0.0,7,,,,6,6,12,1,4,340,49,2022
2022-12-06 07:00:00,223.5,0.0,223.5,0.0,7,,,,6,7,12,1,4,340,49,2022
2022-12-06 08:00:00,236.3,0.0,236.3,0.0,7,,,,6,8,12,1,4,340,49,2022
2022-12-06 09:00:00,221.2,0.0,221.2,0.0,7,,,,6,9,12,1,4,340,49,2022
2022-12-06 10:00:00,249.3,0.0,249.3,0.0,7,,,,6,10,12,1,4,340,49,2022
2022-12-06 11:00:00,221.9,0.0,221.9,0.0,7,,,,6,11,12,1,4,340,49,2022
2022-12-06 12:00:00,192.60000000000002,0.0,192.60000000000002,0.0,7,,,,6,12,12,1,4,340,49,2022
2022-12-06 13:00:00,171.3,0.0,171.3,0.0,7,,,,6,13,12,1,4,340,49,2022
2022-12-06 14:00:00,118.2,0.0,118.2,0.0,7,,,,6,14,12,1,4,340,49,2022
2022-12-06 15:00:00,151.5,0.0,151.5,0.0,7,,,,6,15,12,1,4,340,49,2022
2022-12-06 16:00:00,138.7,0.0,138.7,0.0,7,,,,6,16,12,1,4,340,49,2022
2022-12-06 17:00:00,123.4,0.0,123.4,0.0,7,,,,6,17,12,1,4,340,49,2022
2022-12-06 18:00:00,184.10000000000002,0.0,184.10000000000002,0.0,7,,,,6,18,12,1,4,340,49,2022
2022-12-06 19:00:00,185.0,0.0,185.0,0.0,7,,,,6,19,12,1,4,340,49,2022
2022-12-06 20:00:00,179.5,0.0,179.5,0.0,7,,,,6,20,12,1,4,340,49,2022
2022-12-06 21:00:00,167.5,0.0,167.5,0.0,7,,,,6,21,12,1,4,340,49,2022
2022-12-06 22:00:00,175.3,0.0,175.3,0.0,7,,,,6,22,12,1,4,340,49,2022
2022-12-06 23:00:00,138.8,0.0,138.8,0.0,7,,,,6,23,12,1,4,340,49,2022
2022-12-07 00:00:00,119.1,0.0,119.1,0.0,7,,,,7,0,12,2,4,341,49,2022
2022-12-07 01:00:00,101.80000000000001,0.0,101.80000000000001,0.0,7,,,,7,1,12,2,4,341,49,2022
2022-12-07 02:00:00,93.69999999999999,0.0,93.69999999999999,0.0,7,,,,7,2,12,2,4,341,49,2022
2022-12-07 03:00:00,85.5,0.0,85.5,0.0,7,,,,7,3,12,2,4,341,49,2022
2022-12-07 04:00:00,84.7,0.0,84.7,0.0,7,,,,7,4,12,2,4,341,49,2022
2022-12-07 05:00:00,92.69999999999999,0.0,92.69999999999999,0.0,7,,,,7,5,12,2,4,341,49,2022
2022-12-07 06:00:00,126.9,0.0,126.9,0.0,7,,,,7,6,12,2,4,341,49,2022
2022-12-07 07:00:00,226.3,0.0,226.3,0.0,7,,,,7,7,12,2,4,341,49,2022
2022-12-07 08:00:00,232.5,0.0,232.5,0.0,7,,,,7,8,12,2,4,341,49,2022
2022-12-07 09:00:00,247.9,0.0,247.9,0.0,7,,,,7,9,12,2,4,341,49,2022
2022-12-07 10:00:00,236.0,0.0,236.0,0.0,7,,,,7,10,12,2,4,341,49,2022
2022-12-07 11:00:00,216.6,0.0,216.6,0.0,7,,,,7,11,12,2,4,341,49,2022
2022-12-07 12:00:00,222.2,0.0,222.2,0.0,7,,,,7,12,12,2,4,341,49,2022
2022-12-07 13:00:00,191.6,0.0,191.6,0.0,7,,,,7,13,12,2,4,341,49,2022
2022-12-07 14:00:00,173.3,0.0,173.3,0.0,7,,,,7,14,12,2,4,341,49,2022
2022-12-07 15:00:00,154.3,0.0,154.3,0.0,7,,,,7,15,12,2,4,341,49,2022
2022-12-07 16:00:00,138.2,0.0,138.2,0.0,7,,,,7,16,12,2,4,341,49,2022
2022-12-07 17:00:00,139.4,0.0,139.4,0.0,7,,,,7,17,12,2,4,341,49,2022
2022-12-07 18:00:00,175.60000000000002,0.0,175.60000000000002,0.0,7,,,,7,18,12,2,4,341,49,2022
2022-12-07 19:00:00,184.1,0.0,184.1,0.0,7,,,,7,19,12,2,4,341,49,2022
2022-12-07 20:00:00,200.0,0.0,200.0,0.0,7,,,,7,20,12,2,4,341,49,2022
2022-12-07 21:00:00,183.0,0.0,183.0,0.0,7,,,,7,21,12,2,4,341,49,2022
2022-12-07 22:00:00,163.3,0.0,163.3,0.0,7,,,,7,22,12,2,4,341,49,2022
2022-12-07 23:00:00,154.0,0.0,154.0,0.0,7,,,,7,23,12,2,4,341,49,2022
2022-12-08 00:00:00,117.3,0.0,117.3,0.0,7,,,,8,0,12,3,4,342,49,2022
2022-12-08 01:00:00,94.0,0.0,94.0,0.0,7,,,,8,1,12,3,4,342,49,2022
2022-12-08 02:00:00,87.5,0.0,87.5,0.0,7,,,,8,2,12,3,4,342,49,2022
2022-12-08 03:00:00,83.9,0.0,83.9,0.0,7,,,,8,3,12,3,4,342,49,2022
2022-12-08 04:00:00,83.0,0.0,83.0,0.0,7,,,,8,4,12,3,4,342,49,2022
2022-12-08 05:00:00,92.30000000000001,0.0,92.30000000000001,0.0,7,,,,8,5,12,3,4,342,49,2022
2022-12-08 06:00:00,124.2,0.0,124.2,0.0,7,,,,8,6,12,3,4,342,49,2022
2022-12-08 07:00:00,224.7,0.0,224.7,0.0,7,,,,8,7,12,3,4,342,49,2022
2022-12-08 08:00:00,242.2,0.0,242.2,0.0,7,,,,8,8,12,3,4,342,49,2022
2022-12-08 09:00:00,229.2,0.0,229.2,0.0,7,,,,8,9,12,3,4,342,49,2022
2022-12-08 10:00:00,224.3,0.0,224.3,0.0,7,,,,8,10,12,3,4,342,49,2022
2022-12-08 11:00:00,196.7,0.0,196.7,0.0,7,,,,8,11,12,3,4,342,49,2022
2022-12-08 12:00:00,194.3,0.0,194.3,0.0,7,,,,8,12,12,3,4,342,49,2022
