Clock,Kwh,seasonal,trend,resid,sensor,lag1,lag2,lag3,day,hour,month,dayofweek,quarter,dayofyear,weekofyear,year
2022-12-26 21:00:00,1024.2,0.0,1024.2,0.0,19,,,,26,21,12,0,4,360,52,2022
2022-12-26 22:00:00,1009.7,0.0,1009.7,0.0,19,,,,26,22,12,0,4,360,52,2022
2022-12-26 23:00:00,879.3,0.0,879.3,0.0,19,,,,26,23,12,0,4,360,52,2022
2022-12-27 00:00:00,690.3,0.0,690.3,0.0,19,,,,27,0,12,1,4,361,52,2022
2022-12-27 01:00:00,542.6,0.0,542.6,0.0,19,,,,27,1,12,1,4,361,52,2022
2022-12-27 02:00:00,446.1,0.0,446.1,0.0,19,,,,27,2,12,1,4,361,52,2022
2022-12-27 03:00:00,395.0,0.0,395.0,0.0,19,,,,27,3,12,1,4,361,52,2022
2022-12-27 04:00:00,372.9,0.0,372.9,0.0,19,,,,27,4,12,1,4,361,52,2022
2022-12-27 05:00:00,398.9,0.0,398.9,0.0,19,,,,27,5,12,1,4,361,52,2022
2022-12-27 06:00:00,493.29999999999995,0.0,493.29999999999995,0.0,19,,,,27,6,12,1,4,361,52,2022
2022-12-27 07:00:00,789.5,0.0,789.5,0.0,19,,,,27,7,12,1,4,361,52,2022
2022-12-27 08:00:00,1131.8,0.0,1131.8,0.0,19,,,,27,8,12,1,4,361,52,2022
2022-12-27 09:00:00,1145.1,0.0,1145.1,0.0,19,,,,27,9,12,1,4,361,52,2022
2022-12-27 10:00:00,1070.5,0.0,1070.5,0.0,19,,,,27,10,12,1,4,361,52,2022
2022-12-27 11:00:00,1072.4,0.0,1072.4,0.0,19,,,,27,11,12,1,4,361,52,2022
2022-12-27 12:00:00,960.6,0.0,960.6,0.0,19,,,,27,12,12,1,4,361,52,2022
2022-12-27 13:00:00,864.4,0.0,864.4,0.0,19,,,,27,13,12,1,4,361,52,2022
2022-12-27 14:00:00,826.2,0.0,826.2,0.0,19,,,,27,14,12,1,4,361,52,2022
2022-12-27 15:00:00,746.8,0.0,746.8,0.0,19,,,,27,15,12,1,4,361,52,2022
2022-12-27 16:00:00,735.5,0.0,735.5,0.0,19,,,,27,16,12,1,4,361,52,2022
2022-12-27 17:00:00,741.2,0.0,741.2,0.0,19,,,,27,17,12,1,4,361,52,2022
2022-12-27 18:00:00,865.5,0.0,865.5,0.0,19,,,,27,18,12,1,4,361,52,2022
2022-12-27 19:00:00,865.9000000000001,0.0,865.9000000000001,0.0,19,,,,27,19,12,1,4,361,52,2022
2022-12-27 20:00:00,966.5,0.0,966.5,0.0,19,,,,27,20,12,1,4,361,52,2022
2022-12-27 21:00:00,995.8,0.0,995.8,0.0,19,,,,27,21,12,1,4,361,52,2022
2022-12-27 22:00:00,1006.5,0.0,1006.5,0.0,19,,,,27,22,12,1,4,361,52,2022
2022-12-27 23:00:00,867.2,0.0,867.2,0.0,19,,,,27,23,12,1,4,361,52,2022
2022-12-28 00:00:00,668.0,0.0,668.0,0.0,19,,,,28,0,12,2,4,362,52,2022
2022-12-28 01:00:00,477.6,0.0,477.6,0.0,19,,,,28,1,12,2,4,362,52,2022
2022-12-28 02:00:00,401.8,0.0,401.8,0.0,19,,,,28,2,12,2,4,362,52,2022
2022-12-28 03:00:00,367.6,0.0,367.6,0.0,19,,,,28,3,12,2,4,362,52,2022
2022-12-28 04:00:00,344.5,0.0,344.5,0.0,19,,,,28,4,12,2,4,362,52,2022
2022-12-28 05:00:00,410.29999999999995,0.0,410.29999999999995,0.0,19,,,,28,5,12,2,4,362,52,2022
2022-12-28 06:00:00,590.9,0.0,590.9,0.0,19,,,,28,6,12,2,4,362,52,2022
2022-12-28 07:00:00,798.8,0.0,798.8,0.0,19,,,,28,7,12,2,4,362,52,2022
2022-12-28 08:00:00,1037.0,0.0,1037.0,0.0,19,,,,28,8,12,2,4,362,52,2022
2022-12-28 09:00:00,1082.0,0.0,1082.0,0.0,19,,,,28,9,12,2,4,362,52,2022
2022-12-28 10:00:00,1037.5,0.0,1037.5,0.0,19,,,,28,10,12,2,4,362,52,2022
2022-12-28 11:00:00,895.6,0.0,895.6,0.0,19,,,,28,11,12,2,4,362,52,2022
2022-12-28 12:00:00,742.7,0.0,742.7,0.0,19,,,,28,12,12,2,4,362,52,2022
2022-12-28 13:00:00,412.5,0.0,412.5,0.0,19,,,,28,13,12,2,4,362,52,2022
2022-12-28 14:00:00,760.0999999999999,0.0,760.0999999999999,0.0,19,,,,28,14,12,2,4,362,52,2022
2022-12-28 15:00:00,736.5,0.0,736.5,0.0,19,,,,28,15,12,2,4,362,52,2022
2022-12-28 16:00:00,284.1,0.0,284.1,0.0,19,,,,28,16,12,2,4,362,52,2022
2022-12-28 17:00:00,404.0,0.0,404.0,0.0,19,,,,28,17,12,2,4,362,52,2022
2022-12-28 18:00:00,819.9000000000001,0.0,819.9000000000001,0.0,19,,,,28,18,12,2,4,362,52,2022
2022-12-28 19:00:00,908.7,0.0,908.7,0.0,19,,,,28,19,12,2,4,362,52,2022
2022-12-28 20:00:00,946.0,0.0,946.0,0.0,19,,,,28,20,12,2,4,362,52,2022
2022-12-28 21:00:00,968.9,0.0,968.9,0.0,19,,,,28,21,12,2,4,362,52,2022
2022-12-28 22:00:00,920.9,0.0,920.9,0.0,19,,,,28,22,12,2,4,362,52,2022
2022-12-28 23:00:00,842.9,0.0,842.9,0.0,19,,,,28,23,12,2,4,362,52,2022
2022-12-29 00:00:00,616.8,0.0,616.8,0.0,19,,,,29,0,12,3,4,363,52,2022
2022-12-29 01:00:00,466.9,0.0,466.9,0.0,19,,,,29,1,12,3,4,363,52,2022
2022-12-29 02:00:00,403.1,0.0,403.1,0.0,19,,,,29,2,12,3,4,363,52,2022
2022-12-29 03:00:00,367.9,0.0,367.9,0.0,19,,,,29,3,12,3,4,363,52,2022
2022-12-29 04:00:00,358.3,0.0,358.3,0.0,19,,,,29,4,12,3,4,363,52,2022
2022-12-29 05:00:00,401.8,0.0,401.8,0.0,19,,,,29,5,12,3,4,363,52,2022
2022-12-29 06:00:00,541.5999999999999,0.0,541.5999999999999,0.0,19,,,,29,6,12,3,4,363,52,2022
2022-12-29 07:00:00,706.1,0.0,706.1,0.0,19,,,,29,7,12,3,4,363,52,2022
2022-12-29 08:00:00,926.6,0.0,926.6,0.0,19,,,,29,8,12,3,4,363,52,2022
2022-12-29 09:00:00,1000.5,0.0,1000.5,0.0,19,,,,29,9,12,3,4,363,52,2022
2022-12-29 10:00:00,1025.2,0.0,1025.2,0.0,19,,,,29,10,12,3,4,363,52,2022
2022-12-29 11:00:00,1022.4,0.0,1022.4,0.0,19,,,,29,11,12,3,4,363,52,2022
2022-12-29 12:00:00,948.5999999999999,0.0,948.5999999999999,0.0,19,,,,29,12,12,3,4,363,52,2022
2022-12-29 13:00:00,857.5,0.0,857.5,0.0,19,,,,29,13,12,3,4,363,52,2022
2022-12-29 14:00:00,754.8,0.0,754.8,0.0,19,,,,29,14,12,3,4,363,52,2022
2022-12-29 15:00:00,690.4000000000001,0.0,690.4000000000001,0.0,19,,,,29,15,12,3,4,363,52,2022
2022-12-29 16:00:00,698.3,0.0,698.3,0.0,19,,,,29,16,12,3,4,363,52,2022
2022-12-29 17:00:00,722.6,0.0,722.6,0.0,19,,,,29,17,12,3,4,363,52,2022
2022-12-29 18:00:00,771.7,0.0,771.7,0.0,19,,,,29,18,12,3,4,363,52,2022
2022-12-29 19:00:00,822.1,0.0,822.1,0.0,19,,,,29,19,12,3,4,363,52,2022
2022-12-29 20:00:00,838.4,0.0,838.4,0.0,19,,,,29,20,12,3,4,363,52,2022
2022-12-29 21:00:00,865.7,0.0,865.7,0.0,19,,,,29,21,12,3,4,363,52,2022
2022-12-29 22:00:00,859.9000000000001,0.0,859.9000000000001,0.0,19,,,,29,22,12,3,4,363,52,2022
2022-12-29 23:00:00,768.5,0.0,768.5,0.0,19,,,,29,23,12,3,4,363,52,2022
2022-12-30 00:00:00,582.0,0.0,582.0,0.0,19,,,,30,0,12,4,4,364,52,2022
2022-12-30 01:00:00,456.3,0.0,456.3,0.0,19,,,,30,1,12,4,4,364,52,2022
2022-12-30 02:00:00,402.8,0.0,402.8,0.0,19,,,,30,2,12,4,4,364,52,2022
2022-12-30 03:00:00,368.0,0.0,368.0,0.0,19,,,,30,3,12,4,4,364,52,2022
2022-12-30 04:00:00,348.1,0.0,348.1,0.0,19,,,,30,4,12,4,4,364,52,2022
2022-12-30 05:00:00,386.2,0.0,386.2,0.0,19,,,,30,5,12,4,4,364,52,2022
2022-12-30 06:00:00,533.9,0.0,533.9,0.0,19,,,,30,6,12,4,4,364,52,2022
2022-12-30 07:00:00,674.7,0.0,674.7,0.0,19,,,,30,7,12,4,4,364,52,2022
2022-12-30 08:00:00,921.5,0.0,921.5,0.0,19,,,,30,8,12,4,4,364,52,2022
2022-12-30 09:00:00,1077.3,0.0,1077.3,0.0,19,,,,30,9,12,4,4,364,52,2022
2022-12-30 10:00:00,1042.9,0.0,1042.9,0.0,19,,,,30,10,12,4,4,364,52,2022
2022-12-30 11:00:00,1028.2,0.0,1028.2,0.0,19,,,,30,11,12,4,4,364,52,2022
2022-12-30 12:00:00,949.4,0.0,949.4,0.0,19,,,,30,12,12,4,4,364,52,2022
2022-12-30 13:00:00,913.0999999999999,0.0,913.0999999999999,0.0,19,,,,30,13,12,4,4,364,52,2022
2022-12-30 14:00:00,842.5999999999999,0.0,842.5999999999999,0.0,19,,,,30,14,12,4,4,364,52,2022
2022-12-30 15:00:00,753.3,0.0,753.3,0.0,19,,,,30,15,12,4,4,364,52,2022
2022-12-30 16:00:00,729.5,0.0,729.5,0.0,19,,,,30,16,12,4,4,364,52,2022
2022-12-30 17:00:00,732.5,0.0,732.5,0.0,19,,,,30,17,12,4,4,364,52,2022
2022-12-30 18:00:00,811.2,0.0,811.2,0.0,19,,,,30,18,12,4,4,364,52,2022
2022-12-30 19:00:00,818.3,0.0,818.3,0.0,19,,,,30,19,12,4,4,364,52,2022
2022-12-30 20:00:00,848.6,0.0,848.6,0.0,19,,,,30,20,12,4,4,364,52,2022
2022-12-30 21:00:00,861.5,0.0,861.5,0.0,19,,,,30,21,12,4,4,364,52,2022
2022-12-30 22:00:00,859.9000000000001,0.0,859.9000000000001,0.0,19,,,,30,22,12,4,4,364,52,2022
2022-12-30 23:00:00,777.5999999999999,0.0,777.5999999999999,0.0,19,,,,30,23,12,4,4,364,52,2022
2022-12-31 00:00:00,580.2,0.0,580.2,0.0,19,,,,31,0,12,5,4,365,52,2022
