Clock,Kwh,seasonal,trend,resid,sensor,lag1,lag2,lag3,day,hour,month,dayofweek,quarter,dayofyear,weekofyear,year
2022-12-31 09:00:00,0.62,0.0,0.62,0.0,11,,,,31,9,12,5,4,365,52,2022
2022-12-31 10:00:00,1.1,0.0,1.1,0.0,11,,,,31,10,12,5,4,365,52,2022
2022-12-31 11:00:00,1.17,0.0,1.17,0.0,11,,,,31,11,12,5,4,365,52,2022
2022-12-31 12:00:00,1.33,0.0,1.33,0.0,11,,,,31,12,12,5,4,365,52,2022
2022-12-31 13:00:00,0.9400000000000001,0.0,0.9400000000000001,0.0,11,,,,31,13,12,5,4,365,52,2022
2022-12-31 14:00:00,1.1400000000000001,0.0,1.1400000000000001,0.0,11,,,,31,14,12,5,4,365,52,2022
2022-12-31 15:00:00,1.2000000000000002,0.0,1.2000000000000002,0.0,11,,,,31,15,12,5,4,365,52,2022
2022-12-31 16:00:00,1.1199999999999999,0.0,1.1199999999999999,0.0,11,,,,31,16,12,5,4,365,52,2022
2022-12-31 17:00:00,0.97,0.0,0.97,0.0,11,,,,31,17,12,5,4,365,52,2022
2022-12-31 18:00:00,0.77,0.0,0.77,0.0,11,,,,31,18,12,5,4,365,52,2022
2022-12-31 19:00:00,0.54,0.0,0.54,0.0,11,,,,31,19,12,5,4,365,52,2022
2022-12-31 20:00:00,0.49,0.0,0.49,0.0,11,,,,31,20,12,5,4,365,52,2022
2022-12-31 21:00:00,0.28,0.0,0.28,0.0,11,,,,31,21,12,5,4,365,52,2022
2022-12-31 22:00:00,0.23,0.0,0.23,0.0,11,,,,31,22,12,5,4,365,52,2022
2022-12-31 23:00:00,0.22,0.0,0.22,0.0,11,,,,31,23,12,5,4,365,52,2022
2023-01-01 00:00:00,0.15000000000000002,0.0,0.15000000000000002,0.0,11,,,,1,0,1,6,1,1,52,2023
2023-01-01 01:00:00,0.14,0.0,0.14,0.0,11,,,,1,1,1,6,1,1,52,2023
2023-01-01 02:00:00,0.14,0.0,0.14,0.0,11,,,,1,2,1,6,1,1,52,2023
2023-01-01 03:00:00,0.15000000000000002,0.0,0.15000000000000002,0.0,11,,,,1,3,1,6,1,1,52,2023
2023-01-01 04:00:00,0.14,0.0,0.14,0.0,11,,,,1,4,1,6,1,1,52,2023
2023-01-01 05:00:00,0.14,0.0,0.14,0.0,11,,,,1,5,1,6,1,1,52,2023
2023-01-01 06:00:00,0.14,0.0,0.14,0.0,11,,,,1,6,1,6,1,1,52,2023
2023-01-01 07:00:00,0.17,0.0,0.17,0.0,11,,,,1,7,1,6,1,1,52,2023
2023-01-01 08:00:00,0.14,0.0,0.14,0.0,11,,,,1,8,1,6,1,1,52,2023
2023-01-01 09:00:00,0.3,0.0,0.3,0.0,11,,,,1,9,1,6,1,1,52,2023
2023-01-01 10:00:00,0.4,0.0,0.4,0.0,11,,,,1,10,1,6,1,1,52,2023
2023-01-01 11:00:00,0.51,0.0,0.51,0.0,11,,,,1,11,1,6,1,1,52,2023
2023-01-01 12:00:00,0.33,0.0,0.33,0.0,11,,,,1,12,1,6,1,1,52,2023
2023-01-01 13:00:00,0.25,0.0,0.25,0.0,11,,,,1,13,1,6,1,1,52,2023
2023-01-01 14:00:00,0.42000000000000004,0.0,0.42000000000000004,0.0,11,,,,1,14,1,6,1,1,52,2023
2023-01-01 15:00:00,0.25,0.0,0.25,0.0,11,,,,1,15,1,6,1,1,52,2023
2023-01-01 16:00:00,0.29000000000000004,0.0,0.29000000000000004,0.0,11,,,,1,16,1,6,1,1,52,2023
2023-01-01 17:00:00,0.34,0.0,0.34,0.0,11,,,,1,17,1,6,1,1,52,2023
2023-01-01 18:00:00,0.26,0.0,0.26,0.0,11,,,,1,18,1,6,1,1,52,2023
2023-01-01 19:00:00,0.35,0.0,0.35,0.0,11,,,,1,19,1,6,1,1,52,2023
2023-01-01 20:00:00,0.29000000000000004,0.0,0.29000000000000004,0.0,11,,,,1,20,1,6,1,1,52,2023
2023-01-01 21:00:00,0.22,0.0,0.22,0.0,11,,,,1,21,1,6,1,1,52,2023
2023-01-01 22:00:00,0.21000000000000002,0.0,0.21000000000000002,0.0,11,,,,1,22,1,6,1,1,52,2023
2023-01-01 23:00:00,0.14,0.0,0.14,0.0,11,,,,1,23,1,6,1,1,52,2023
2023-01-02 00:00:00,0.14,0.0,0.14,0.0,11,,,,2,0,1,0,1,2,1,2023
2023-01-02 01:00:00,0.14,0.0,0.14,0.0,11,,,,2,1,1,0,1,2,1,2023
2023-01-02 02:00:00,0.15000000000000002,0.0,0.15000000000000002,0.0,11,,,,2,2,1,0,1,2,1,2023
2023-01-02 03:00:00,0.14,0.0,0.14,0.0,11,,,,2,3,1,0,1,2,1,2023
2023-01-02 04:00:00,0.14,0.0,0.14,0.0,11,,,,2,4,1,0,1,2,1,2023
2023-01-02 05:00:00,0.14,0.0,0.14,0.0,11,,,,2,5,1,0,1,2,1,2023
2023-01-02 06:00:00,0.18,0.0,0.18,0.0,11,,,,2,6,1,0,1,2,1,2023
2023-01-02 07:00:00,0.14,0.0,0.14,0.0,11,,,,2,7,1,0,1,2,1,2023
2023-01-02 08:00:00,0.3,0.0,0.3,0.0,11,,,,2,8,1,0,1,2,1,2023
2023-01-02 09:00:00,0.36,0.0,0.36,0.0,11,,,,2,9,1,0,1,2,1,2023
2023-01-02 10:00:00,0.9000000000000001,0.0,0.9000000000000001,0.0,11,,,,2,10,1,0,1,2,1,2023
2023-01-02 11:00:00,0.75,0.0,0.75,0.0,11,,,,2,11,1,0,1,2,1,2023
2023-01-02 12:00:00,0.85,0.0,0.85,0.0,11,,,,2,12,1,0,1,2,1,2023
2023-01-02 13:00:00,1.03,0.0,1.03,0.0,11,,,,2,13,1,0,1,2,1,2023
2023-01-02 14:00:00,0.63,0.0,0.63,0.0,11,,,,2,14,1,0,1,2,1,2023
2023-01-02 15:00:00,0.92,0.0,0.92,0.0,11,,,,2,15,1,0,1,2,1,2023
2023-01-02 16:00:00,0.65,0.0,0.65,0.0,11,,,,2,16,1,0,1,2,1,2023
2023-01-02 17:00:00,0.6799999999999999,0.0,0.6799999999999999,0.0,11,,,,2,17,1,0,1,2,1,2023
2023-01-02 18:00:00,0.81,0.0,0.81,0.0,11,,,,2,18,1,0,1,2,1,2023
2023-01-02 19:00:00,0.6000000000000001,0.0,0.6000000000000001,0.0,11,,,,2,19,1,0,1,2,1,2023
2023-01-02 20:00:00,0.46,0.0,0.46,0.0,11,,,,2,20,1,0,1,2,1,2023
2023-01-02 21:00:00,0.38,0.0,0.38,0.0,11,,,,2,21,1,0,1,2,1,2023
2023-01-02 22:00:00,0.33,0.0,0.33,0.0,11,,,,2,22,1,0,1,2,1,2023
2023-01-02 23:00:00,0.33,0.0,0.33,0.0,11,,,,2,23,1,0,1,2,1,2023
2023-01-03 00:00:00,0.34,0.0,0.34,0.0,11,,,,3,0,1,1,1,3,1,2023
2023-01-03 01:00:00,0.33,0.0,0.33,0.0,11,,,,3,1,1,1,1,3,1,2023
2023-01-03 02:00:00,0.34,0.0,0.34,0.0,11,,,,3,2,1,1,1,3,1,2023
2023-01-03 03:00:00,0.34,0.0,0.34,0.0,11,,,,3,3,1,1,1,3,1,2023
2023-01-03 04:00:00,0.34,0.0,0.34,0.0,11,,,,3,4,1,1,1,3,1,2023
2023-01-03 05:00:00,0.34,0.0,0.34,0.0,11,,,,3,5,1,1,1,3,1,2023
2023-01-03 06:00:00,0.4,0.0,0.4,0.0,11,,,,3,6,1,1,1,3,1,2023
2023-01-03 07:00:00,0.37,0.0,0.37,0.0,11,,,,3,7,1,1,1,3,1,2023
2023-01-03 08:00:00,0.53,0.0,0.53,0.0,11,,,,3,8,1,1,1,3,1,2023
2023-01-03 09:00:00,0.56,0.0,0.56,0.0,11,,,,3,9,1,1,1,3,1,2023
2023-01-03 10:00:00,1.1,0.0,1.1,0.0,11,,,,3,10,1,1,1,3,1,2023
2023-01-03 11:00:00,0.75,0.0,0.75,0.0,11,,,,3,11,1,1,1,3,1,2023
2023-01-03 12:00:00,0.75,0.0,0.75,0.0,11,,,,3,12,1,1,1,3,1,2023
2023-01-03 13:00:00,0.8,0.0,0.8,0.0,11,,,,3,13,1,1,1,3,1,2023
2023-01-03 14:00:00,1.09,0.0,1.09,0.0,11,,,,3,14,1,1,1,3,1,2023
2023-01-03 15:00:00,1.08,0.0,1.08,0.0,11,,,,3,15,1,1,1,3,1,2023
2023-01-03 16:00:00,1.2000000000000002,0.0,1.2000000000000002,0.0,11,,,,3,16,1,1,1,3,1,2023
2023-01-03 17:00:00,0.75,0.0,0.75,0.0,11,,,,3,17,1,1,1,3,1,2023
2023-01-03 18:00:00,1.2,0.0,1.2,0.0,11,,,,3,18,1,1,1,3,1,2023
2023-01-03 19:00:00,0.87,0.0,0.87,0.0,11,,,,3,19,1,1,1,3,1,2023
2023-01-03 20:00:00,0.72,0.0,0.72,0.0,11,,,,3,20,1,1,1,3,1,2023
2023-01-03 21:00:00,0.62,0.0,0.62,0.0,11,,,,3,21,1,1,1,3,1,2023
2023-01-03 22:00:00,0.38,0.0,0.38,0.0,11,,,,3,22,1,1,1,3,1,2023
2023-01-03 23:00:00,0.32,0.0,0.32,0.0,11,,,,3,23,1,1,1,3,1,2023
2023-01-04 00:00:00,0.33,0.0,0.33,0.0,11,,,,4,0,1,2,1,4,1,2023
2023-01-04 01:00:00,0.33,0.0,0.33,0.0,11,,,,4,1,1,2,1,4,1,2023
2023-01-04 02:00:00,0.33,0.0,0.33,0.0,11,,,,4,2,1,2,1,4,1,2023
2023-01-04 03:00:00,0.33,0.0,0.33,0.0,11,,,,4,3,1,2,1,4,1,2023
2023-01-04 04:00:00,0.33,0.0,0.33,0.0,11,,,,4,4,1,2,1,4,1,2023
2023-01-04 05:00:00,0.34,0.0,0.34,0.0,11,,,,4,5,1,2,1,4,1,2023
2023-01-04 06:00:00,0.33999999999999997,0.0,0.33999999999999997,0.0,11,,,,4,6,1,2,1,4,1,2023
2023-01-04 07:00:00,0.38,0.0,0.38,0.0,11,,,,4,7,1,2,1,4,1,2023
2023-01-04 08:00:00,0.41000000000000003,0.0,0.41000000000000003,0.0,11,,,,4,8,1,2,1,4,1,2023
2023-01-04 09:00:00,0.6599999999999999,0.0,0.6599999999999999,0.0,11,,,,4,9,1,2,1,4,1,2023
2023-01-04 10:00:00,1.06,0.0,1.06,0.0,11,,,,4,10,1,2,1,4,1,2023
2023-01-04 11:00:00,0.97,0.0,0.97,0.0,11,,,,4,11,1,2,1,4,1,2023
2023-01-04 12:00:00,0.98,0.0,0.98,0.0,11,,,,4,12,1,2,1,4,1,2023
2023-01-04 13:00:00,0.78,0.0,0.78,0.0,11,,,,4,13,1,2,1,4,1,2023
2023-01-04 14:00:00,1.0899999999999999,0.0,1.0899999999999999,0.0,11,,,,4,14,1,2,1,4,1,2023
2023-01-04 15:00:00,1.05,0.0,1.05,0.0,11,,,,4,15,1,2,1,4,1,2023
2023-01-04 16:00:00,1.3399999999999999,0.0,1.3399999999999999,0.0,11,,,,4,16,1,2,1,4,1,2023
2023-01-04 17:00:00,0.6699999999999999,0.0,0.6699999999999999,0.0,11,,,,4,17,1,2,1,4,1,2023
2023-01-04 18:00:00,0.9600000000000001,0.0,0.9600000000000001,0.0,11,,,,4,18,1,2,1,4,1,2023
2023-01-04 19:00:00,0.73,0.0,0.73,0.0,11,,,,4,19,1,2,1,4,1,2023
2023-01-04 20:00:00,0.62,0.0,0.62,0.0,11,,,,4,20,1,2,1,4,1,2023
2023-01-04 21:00:00,0.45999999999999996,0.0,0.45999999999999996,0.0,11,,,,4,21,1,2,1,4,1,2023
2023-01-04 22:00:00,0.26,0.0,0.26,0.0,11,,,,4,22,1,2,1,4,1,2023
2023-01-04 23:00:00,0.2,0.0,0.2,0.0,11,,,,4,23,1,2,1,4,1,2023
2023-01-05 00:00:00,0.14,0.0,0.14,0.0,11,,,,5,0,1,3,1,5,1,2023
2023-01-05 01:00:00,0.15000000000000002,0.0,0.15000000000000002,0.0,11,,,,5,1,1,3,1,5,1,2023
2023-01-05 02:00:00,0.14,0.0,0.14,0.0,11,,,,5,2,1,3,1,5,1,2023
2023-01-05 03:00:00,0.14,0.0,0.14,0.0,11,,,,5,3,1,3,1,5,1,2023
2023-01-05 04:00:00,0.15000000000000002,0.0,0.15000000000000002,0.0,11,,,,5,4,1,3,1,5,1,2023
2023-01-05 05:00:00,0.17,0.0,0.17,0.0,11,,,,5,5,1,3,1,5,1,2023
2023-01-05 06:00:00,0.15,0.0,0.15,0.0,11,,,,5,6,1,3,1,5,1,2023
2023-01-05 07:00:00,0.16,0.0,0.16,0.0,11,,,,5,7,1,3,1,5,1,2023
2023-01-05 08:00:00,0.21000000000000002,0.0,0.21000000000000002,0.0,11,,,,5,8,1,3,1,5,1,2023
2023-01-05 09:00:00,0.6100000000000001,0.0,0.6100000000000001,0.0,11,,,,5,9,1,3,1,5,1,2023
2023-01-05 10:00:00,1.19,0.0,1.19,0.0,11,,,,5,10,1,3,1,5,1,2023
2023-01-05 11:00:00,0.8200000000000001,0.0,0.8200000000000001,0.0,11,,,,5,11,1,3,1,5,1,2023
2023-01-05 12:00:00,0.91,0.0,0.91,0.0,11,,,,5,12,1,3,1,5,1,2023
2023-01-05 13:00:00,0.9299999999999999,0.0,0.9299999999999999,0.0,11,,,,5,13,1,3,1,5,1,2023
2023-01-05 14:00:00,1.01,0.0,1.01,0.0,11,,,,5,14,1,3,1,5,1,2023
2023-01-05 15:00:00,0.76,0.0,0.76,0.0,11,,,,5,15,1,3,1,5,1,2023
2023-01-05 16:00:00,1.28,0.0,1.28,0.0,11,,,,5,16,1,3,1,5,1,2023
2023-01-05 17:00:00,0.79,0.0,0.79,0.0,11,,,,5,17,1,3,1,5,1,2023
2023-01-05 18:00:00,1.1800000000000002,0.0,1.1800000000000002,0.0,11,,,,5,18,1,3,1,5,1,2023
2023-01-05 19:00:00,0.73,0.0,0.73,0.0,11,,,,5,19,1,3,1,5,1,2023
2023-01-05 20:00:00,0.74,0.0,0.74,0.0,11,,,,5,20,1,3,1,5,1,2023
2023-01-05 21:00:00,0.6,0.0,0.6,0.0,11,,,,5,21,1,3,1,5,1,2023
