Clock,Kwh,seasonal,trend,resid,sensor,lag1,lag2,lag3,day,hour,month,dayofweek,quarter,dayofyear,weekofyear,year
2022-12-07 00:00:00,120.4,0.0,120.4,0.0,5,,,,7,0,12,2,4,341,49,2022
2022-12-07 01:00:00,221.7,0.0,221.7,0.0,5,,,,7,1,12,2,4,341,49,2022
2022-12-07 02:00:00,193.0,0.0,193.0,0.0,5,,,,7,2,12,2,4,341,49,2022
2022-12-07 03:00:00,180.1,0.0,180.1,0.0,5,,,,7,3,12,2,4,341,49,2022
2022-12-07 04:00:00,180.1,0.0,180.1,0.0,5,,,,7,4,12,2,4,341,49,2022
2022-12-07 05:00:00,196.39999999999998,0.0,196.39999999999998,0.0,5,,,,7,5,12,2,4,341,49,2022
2022-12-07 06:00:00,251.8,0.0,251.8,0.0,5,,,,7,6,12,2,4,341,49,2022
2022-12-07 07:00:00,243.8,0.0,243.8,0.0,5,,,,7,7,12,2,4,341,49,2022
2022-12-07 08:00:00,238.0,0.0,238.0,0.0,5,,,,7,8,12,2,4,341,49,2022
2022-12-07 09:00:00,283.4,0.0,283.4,0.0,5,,,,7,9,12,2,4,341,49,2022
2022-12-07 10:00:00,274.8,0.0,274.8,0.0,5,,,,7,10,12,2,4,341,49,2022
2022-12-07 11:00:00,285.4,0.0,285.4,0.0,5,,,,7,11,12,2,4,341,49,2022
2022-12-07 12:00:00,256.6,0.0,256.6,0.0,5,,,,7,12,12,2,4,341,49,2022
2022-12-07 13:00:00,282.0,0.0,282.0,0.0,5,,,,7,13,12,2,4,341,49,2022
2022-12-07 14:00:00,323.6,0.0,323.6,0.0,5,,,,7,14,12,2,4,341,49,2022
2022-12-07 15:00:00,273.9,0.0,273.9,0.0,5,,,,7,15,12,2,4,341,49,2022
2022-12-07 16:00:00,252.2,0.0,252.2,0.0,5,,,,7,16,12,2,4,341,49,2022
2022-12-07 17:00:00,296.4,0.0,296.4,0.0,5,,,,7,17,12,2,4,341,49,2022
2022-12-07 18:00:00,350.1,0.0,350.1,0.0,5,,,,7,18,12,2,4,341,49,2022
2022-12-07 19:00:00,346.9,0.0,346.9,0.0,5,,,,7,19,12,2,4,341,49,2022
2022-12-07 20:00:00,320.79999999999995,0.0,320.79999999999995,0.0,5,,,,7,20,12,2,4,341,49,2022
2022-12-07 21:00:00,300.9,0.0,300.9,0.0,5,,,,7,21,12,2,4,341,49,2022
2022-12-07 22:00:00,277.8,0.0,277.8,0.0,5,,,,7,22,12,2,4,341,49,2022
2022-12-07 23:00:00,233.3,0.0,233.3,0.0,5,,,,7,23,12,2,4,341,49,2022
2022-12-08 00:00:00,193.7,0.0,193.7,0.0,5,,,,8,0,12,3,4,342,49,2022
2022-12-08 01:00:00,168.89999999999998,0.0,168.89999999999998,0.0,5,,,,8,1,12,3,4,342,49,2022
2022-12-08 02:00:00,167.60000000000002,0.0,167.60000000000002,0.0,5,,,,8,2,12,3,4,342,49,2022
2022-12-08 03:00:00,166.7,0.0,166.7,0.0,5,,,,8,3,12,3,4,342,49,2022
2022-12-08 04:00:00,165.6,0.0,165.6,0.0,5,,,,8,4,12,3,4,342,49,2022
2022-12-08 05:00:00,183.9,0.0,183.9,0.0,5,,,,8,5,12,3,4,342,49,2022
2022-12-08 06:00:00,201.7,0.0,201.7,0.0,5,,,,8,6,12,3,4,342,49,2022
2022-12-08 07:00:00,229.1,0.0,229.1,0.0,5,,,,8,7,12,3,4,342,49,2022
2022-12-08 08:00:00,254.7,0.0,254.7,0.0,5,,,,8,8,12,3,4,342,49,2022
2022-12-08 09:00:00,273.1,0.0,273.1,0.0,5,,,,8,9,12,3,4,342,49,2022
2022-12-08 10:00:00,271.9,0.0,271.9,0.0,5,,,,8,10,12,3,4,342,49,2022
2022-12-08 11:00:00,233.2,0.0,233.2,0.0,5,,,,8,11,12,3,4,342,49,2022
2022-12-08 12:00:00,252.9,0.0,252.9,0.0,5,,,,8,12,12,3,4,342,49,2022
2022-12-08 13:00:00,282.29999999999995,0.0,282.29999999999995,0.0,5,,,,8,13,12,3,4,342,49,2022
2022-12-08 14:00:00,283.5,0.0,283.5,0.0,5,,,,8,14,12,3,4,342,49,2022
2022-12-08 15:00:00,284.6,0.0,284.6,0.0,5,,,,8,15,12,3,4,342,49,2022
2022-12-08 16:00:00,273.4,0.0,273.4,0.0,5,,,,8,16,12,3,4,342,49,2022
2022-12-08 17:00:00,270.20000000000005,0.0,270.20000000000005,0.0,5,,,,8,17,12,3,4,342,49,2022
2022-12-08 18:00:00,360.9,0.0,360.9,0.0,5,,,,8,18,12,3,4,342,49,2022
2022-12-08 19:00:00,336.1,0.0,336.1,0.0,5,,,,8,19,12,3,4,342,49,2022
2022-12-08 20:00:00,328.6,0.0,328.6,0.0,5,,,,8,20,12,3,4,342,49,2022
2022-12-08 21:00:00,316.7,0.0,316.7,0.0,5,,,,8,21,12,3,4,342,49,2022
2022-12-08 22:00:00,340.8,0.0,340.8,0.0,5,,,,8,22,12,3,4,342,49,2022
2022-12-08 23:00:00,255.60000000000002,0.0,255.60000000000002,0.0,5,,,,8,23,12,3,4,342,49,2022
2022-12-09 00:00:00,216.3,0.0,216.3,0.0,5,,,,9,0,12,4,4,343,49,2022
2022-12-09 01:00:00,202.3,0.0,202.3,0.0,5,,,,9,1,12,4,4,343,49,2022
2022-12-09 02:00:00,177.0,0.0,177.0,0.0,5,,,,9,2,12,4,4,343,49,2022
2022-12-09 03:00:00,172.5,0.0,172.5,0.0,5,,,,9,3,12,4,4,343,49,2022
2022-12-09 04:00:00,169.3,0.0,169.3,0.0,5,,,,9,4,12,4,4,343,49,2022
2022-12-09 05:00:00,174.8,0.0,174.8,0.0,5,,,,9,5,12,4,4,343,49,2022
2022-12-09 06:00:00,210.60000000000002,0.0,210.60000000000002,0.0,5,,,,9,6,12,4,4,343,49,2022
2022-12-09 07:00:00,248.9,0.0,248.9,0.0,5,,,,9,7,12,4,4,343,49,2022
2022-12-09 08:00:00,254.1,0.0,254.1,0.0,5,,,,9,8,12,4,4,343,49,2022
