Clock,Kwh,seasonal,trend,resid,sensor,lag1,lag2,lag3,day,hour,month,dayofweek,quarter,dayofyear,weekofyear,year
2022-12-04 19:00:00,3.5999999999999996,0.0,3.5999999999999996,0.0,13,,,,4,19,12,6,4,338,48,2022
2022-12-04 20:00:00,2.63,0.0,2.63,0.0,13,,,,4,20,12,6,4,338,48,2022
2022-12-04 21:00:00,2.63,0.0,2.63,0.0,13,,,,4,21,12,6,4,338,48,2022
2022-12-04 22:00:00,2.63,0.0,2.63,0.0,13,,,,4,22,12,6,4,338,48,2022
2022-12-04 23:00:00,2.63,0.0,2.63,0.0,13,,,,4,23,12,6,4,338,48,2022
2022-12-05 00:00:00,2.64,0.0,2.64,0.0,13,,,,5,0,12,0,4,339,49,2022
2022-12-05 01:00:00,2.64,0.0,2.64,0.0,13,,,,5,1,12,0,4,339,49,2022
2022-12-05 02:00:00,2.64,0.0,2.64,0.0,13,,,,5,2,12,0,4,339,49,2022
2022-12-05 03:00:00,2.64,0.0,2.64,0.0,13,,,,5,3,12,0,4,339,49,2022
2022-12-05 04:00:00,2.64,0.0,2.64,0.0,13,,,,5,4,12,0,4,339,49,2022
2022-12-05 05:00:00,2.64,0.0,2.64,0.0,13,,,,5,5,12,0,4,339,49,2022
2022-12-05 06:00:00,2.26,0.0,2.26,0.0,13,,,,5,6,12,0,4,339,49,2022
2022-12-05 07:00:00,0.8800000000000001,0.0,0.8800000000000001,0.0,13,,,,5,7,12,0,4,339,49,2022
2022-12-05 08:00:00,0.65,0.0,0.65,0.0,13,,,,5,8,12,0,4,339,49,2022
2022-12-05 09:00:00,1.85,0.0,1.85,0.0,13,,,,5,9,12,0,4,339,49,2022
2022-12-05 10:00:00,1.44,0.0,1.44,0.0,13,,,,5,10,12,0,4,339,49,2022
2022-12-05 11:00:00,1.19,0.0,1.19,0.0,13,,,,5,11,12,0,4,339,49,2022
2022-12-05 12:00:00,0.97,0.0,0.97,0.0,13,,,,5,12,12,0,4,339,49,2022
2022-12-05 13:00:00,0.59,0.0,0.59,0.0,13,,,,5,13,12,0,4,339,49,2022
2022-12-05 14:00:00,0.6799999999999999,0.0,0.6799999999999999,0.0,13,,,,5,14,12,0,4,339,49,2022
2022-12-05 15:00:00,0.6599999999999999,0.0,0.6599999999999999,0.0,13,,,,5,15,12,0,4,339,49,2022
2022-12-05 16:00:00,0.6,0.0,0.6,0.0,13,,,,5,16,12,0,4,339,49,2022
2022-12-05 17:00:00,0.9199999999999999,0.0,0.9199999999999999,0.0,13,,,,5,17,12,0,4,339,49,2022
2022-12-05 18:00:00,2.5300000000000002,0.0,2.5300000000000002,0.0,13,,,,5,18,12,0,4,339,49,2022
2022-12-05 19:00:00,2.6100000000000003,0.0,2.6100000000000003,0.0,13,,,,5,19,12,0,4,339,49,2022
2022-12-05 20:00:00,2.62,0.0,2.62,0.0,13,,,,5,20,12,0,4,339,49,2022
2022-12-05 21:00:00,2.6100000000000003,0.0,2.6100000000000003,0.0,13,,,,5,21,12,0,4,339,49,2022
2022-12-05 22:00:00,3.18,0.0,3.18,0.0,13,,,,5,22,12,0,4,339,49,2022
2022-12-05 23:00:00,3.29,0.0,3.29,0.0,13,,,,5,23,12,0,4,339,49,2022
2022-12-06 00:00:00,2.63,0.0,2.63,0.0,13,,,,6,0,12,1,4,340,49,2022
2022-12-06 01:00:00,2.62,0.0,2.62,0.0,13,,,,6,1,12,1,4,340,49,2022
2022-12-06 02:00:00,2.63,0.0,2.63,0.0,13,,,,6,2,12,1,4,340,49,2022
2022-12-06 03:00:00,2.63,0.0,2.63,0.0,13,,,,6,3,12,1,4,340,49,2022
2022-12-06 04:00:00,2.63,0.0,2.63,0.0,13,,,,6,4,12,1,4,340,49,2022
2022-12-06 05:00:00,2.63,0.0,2.63,0.0,13,,,,6,5,12,1,4,340,49,2022
2022-12-06 06:00:00,2.25,0.0,2.25,0.0,13,,,,6,6,12,1,4,340,49,2022
2022-12-06 07:00:00,0.8600000000000001,0.0,0.8600000000000001,0.0,13,,,,6,7,12,1,4,340,49,2022
2022-12-06 08:00:00,0.62,0.0,0.62,0.0,13,,,,6,8,12,1,4,340,49,2022
2022-12-06 09:00:00,0.68,0.0,0.68,0.0,13,,,,6,9,12,1,4,340,49,2022
2022-12-06 10:00:00,0.8600000000000001,0.0,0.8600000000000001,0.0,13,,,,6,10,12,1,4,340,49,2022
2022-12-06 11:00:00,0.59,0.0,0.59,0.0,13,,,,6,11,12,1,4,340,49,2022
2022-12-06 12:00:00,1.52,0.0,1.52,0.0,13,,,,6,12,12,1,4,340,49,2022
2022-12-06 13:00:00,2.5500000000000003,0.0,2.5500000000000003,0.0,13,,,,6,13,12,1,4,340,49,2022
2022-12-06 14:00:00,0.6000000000000001,0.0,0.6000000000000001,0.0,13,,,,6,14,12,1,4,340,49,2022
2022-12-06 15:00:00,0.65,0.0,0.65,0.0,13,,,,6,15,12,1,4,340,49,2022
2022-12-06 16:00:00,0.59,0.0,0.59,0.0,13,,,,6,16,12,1,4,340,49,2022
2022-12-06 17:00:00,0.5900000000000001,0.0,0.5900000000000001,0.0,13,,,,6,17,12,1,4,340,49,2022
2022-12-06 18:00:00,2.5,0.0,2.5,0.0,13,,,,6,18,12,1,4,340,49,2022
2022-12-06 19:00:00,2.62,0.0,2.62,0.0,13,,,,6,19,12,1,4,340,49,2022
2022-12-06 20:00:00,2.63,0.0,2.63,0.0,13,,,,6,20,12,1,4,340,49,2022
2022-12-06 21:00:00,2.63,0.0,2.63,0.0,13,,,,6,21,12,1,4,340,49,2022
2022-12-06 22:00:00,2.63,0.0,2.63,0.0,13,,,,6,22,12,1,4,340,49,2022
2022-12-06 23:00:00,2.62,0.0,2.62,0.0,13,,,,6,23,12,1,4,340,49,2022
2022-12-07 00:00:00,2.62,0.0,2.62,0.0,13,,,,7,0,12,2,4,341,49,2022
2022-12-07 01:00:00,2.63,0.0,2.63,0.0,13,,,,7,1,12,2,4,341,49,2022
2022-12-07 02:00:00,2.62,0.0,2.62,0.0,13,,,,7,2,12,2,4,341,49,2022
2022-12-07 03:00:00,3.88,0.0,3.88,0.0,13,,,,7,3,12,2,4,341,49,2022
2022-12-07 04:00:00,2.63,0.0,2.63,0.0,13,,,,7,4,12,2,4,341,49,2022
2022-12-07 05:00:00,2.63,0.0,2.63,0.0,13,,,,7,5,12,2,4,341,49,2022
2022-12-07 06:00:00,2.25,0.0,2.25,0.0,13,,,,7,6,12,2,4,341,49,2022
2022-12-07 07:00:00,0.8799999999999999,0.0,0.8799999999999999,0.0,13,,,,7,7,12,2,4,341,49,2022
2022-12-07 08:00:00,0.63,0.0,0.63,0.0,13,,,,7,8,12,2,4,341,49,2022
2022-12-07 09:00:00,0.61,0.0,0.61,0.0,13,,,,7,9,12,2,4,341,49,2022
2022-12-07 10:00:00,0.8600000000000001,0.0,0.8600000000000001,0.0,13,,,,7,10,12,2,4,341,49,2022
2022-12-07 11:00:00,1.71,0.0,1.71,0.0,13,,,,7,11,12,2,4,341,49,2022
2022-12-07 12:00:00,2.29,0.0,2.29,0.0,13,,,,7,12,12,2,4,341,49,2022
2022-12-07 13:00:00,2.3099999999999996,0.0,2.3099999999999996,0.0,13,,,,7,13,12,2,4,341,49,2022
2022-12-07 14:00:00,2.32,0.0,2.32,0.0,13,,,,7,14,12,2,4,341,49,2022
2022-12-07 15:00:00,2.01,0.0,2.01,0.0,13,,,,7,15,12,2,4,341,49,2022
2022-12-07 16:00:00,1.15,0.0,1.15,0.0,13,,,,7,16,12,2,4,341,49,2022
2022-12-07 17:00:00,1.86,0.0,1.86,0.0,13,,,,7,17,12,2,4,341,49,2022
2022-12-07 18:00:00,2.43,0.0,2.43,0.0,13,,,,7,18,12,2,4,341,49,2022
2022-12-07 19:00:00,2.62,0.0,2.62,0.0,13,,,,7,19,12,2,4,341,49,2022
2022-12-07 20:00:00,2.6100000000000003,0.0,2.6100000000000003,0.0,13,,,,7,20,12,2,4,341,49,2022
2022-12-07 21:00:00,2.6100000000000003,0.0,2.6100000000000003,0.0,13,,,,7,21,12,2,4,341,49,2022
2022-12-07 22:00:00,2.62,0.0,2.62,0.0,13,,,,7,22,12,2,4,341,49,2022
2022-12-07 23:00:00,2.6100000000000003,0.0,2.6100000000000003,0.0,13,,,,7,23,12,2,4,341,49,2022
2022-12-08 00:00:00,2.62,0.0,2.62,0.0,13,,,,8,0,12,3,4,342,49,2022
2022-12-08 01:00:00,2.62,0.0,2.62,0.0,13,,,,8,1,12,3,4,342,49,2022
2022-12-08 02:00:00,2.6100000000000003,0.0,2.6100000000000003,0.0,13,,,,8,2,12,3,4,342,49,2022
2022-12-08 03:00:00,2.62,0.0,2.62,0.0,13,,,,8,3,12,3,4,342,49,2022
2022-12-08 04:00:00,2.62,0.0,2.62,0.0,13,,,,8,4,12,3,4,342,49,2022
2022-12-08 05:00:00,2.62,0.0,2.62,0.0,13,,,,8,5,12,3,4,342,49,2022
2022-12-08 06:00:00,2.24,0.0,2.24,0.0,13,,,,8,6,12,3,4,342,49,2022
2022-12-08 07:00:00,2.13,0.0,2.13,0.0,13,,,,8,7,12,3,4,342,49,2022
2022-12-08 08:00:00,0.61,0.0,0.61,0.0,13,,,,8,8,12,3,4,342,49,2022
2022-12-08 09:00:00,0.62,0.0,0.62,0.0,13,,,,8,9,12,3,4,342,49,2022
2022-12-08 10:00:00,0.66,0.0,0.66,0.0,13,,,,8,10,12,3,4,342,49,2022
2022-12-08 11:00:00,0.8,0.0,0.8,0.0,13,,,,8,11,12,3,4,342,49,2022
2022-12-08 12:00:00,0.8200000000000001,0.0,0.8200000000000001,0.0,13,,,,8,12,12,3,4,342,49,2022
2022-12-08 13:00:00,1.9,0.0,1.9,0.0,13,,,,8,13,12,3,4,342,49,2022
2022-12-08 14:00:00,1.77,0.0,1.77,0.0,13,,,,8,14,12,3,4,342,49,2022
2022-12-08 15:00:00,1.76,0.0,1.76,0.0,13,,,,8,15,12,3,4,342,49,2022
2022-12-08 16:00:00,1.78,0.0,1.78,0.0,13,,,,8,16,12,3,4,342,49,2022
2022-12-08 17:00:00,1.19,0.0,1.19,0.0,13,,,,8,17,12,3,4,342,49,2022
2022-12-08 18:00:00,2.46,0.0,2.46,0.0,13,,,,8,18,12,3,4,342,49,2022
2022-12-08 19:00:00,2.6100000000000003,0.0,2.6100000000000003,0.0,13,,,,8,19,12,3,4,342,49,2022
2022-12-08 20:00:00,3.86,0.0,3.86,0.0,13,,,,8,20,12,3,4,342,49,2022
2022-12-08 21:00:00,2.6,0.0,2.6,0.0,13,,,,8,21,12,3,4,342,49,2022
2022-12-08 22:00:00,2.6,0.0,2.6,0.0,13,,,,8,22,12,3,4,342,49,2022
2022-12-08 23:00:00,2.6,0.0,2.6,0.0,13,,,,8,23,12,3,4,342,49,2022
2022-12-09 00:00:00,2.6,0.0,2.6,0.0,13,,,,9,0,12,4,4,343,49,2022
2022-12-09 01:00:00,2.6100000000000003,0.0,2.6100000000000003,0.0,13,,,,9,1,12,4,4,343,49,2022
2022-12-09 02:00:00,2.6,0.0,2.6,0.0,13,,,,9,2,12,4,4,343,49,2022
2022-12-09 03:00:00,2.6100000000000003,0.0,2.6100000000000003,0.0,13,,,,9,3,12,4,4,343,49,2022
2022-12-09 04:00:00,2.6100000000000003,0.0,2.6100000000000003,0.0,13,,,,9,4,12,4,4,343,49,2022
2022-12-09 05:00:00,2.6,0.0,2.6,0.0,13,,,,9,5,12,4,4,343,49,2022
2022-12-09 06:00:00,2.24,0.0,2.24,0.0,13,,,,9,6,12,4,4,343,49,2022
2022-12-09 07:00:00,0.8799999999999999,0.0,0.8799999999999999,0.0,13,,,,9,7,12,4,4,343,49,2022
2022-12-09 08:00:00,0.62,0.0,0.62,0.0,13,,,,9,8,12,4,4,343,49,2022
2022-12-09 09:00:00,0.81,0.0,0.81,0.0,13,,,,9,9,12,4,4,343,49,2022
2022-12-09 10:00:00,2.06,0.0,2.06,0.0,13,,,,9,10,12,4,4,343,49,2022
2022-12-09 11:00:00,3.89,0.0,3.89,0.0,13,,,,9,11,12,4,4,343,49,2022
2022-12-09 12:00:00,3.44,0.0,3.44,0.0,13,,,,9,12,12,4,4,343,49,2022
2022-12-09 13:00:00,3.46,0.0,3.46,0.0,13,,,,9,13,12,4,4,343,49,2022
2022-12-09 14:00:00,3.0300000000000002,0.0,3.0300000000000002,0.0,13,,,,9,14,12,4,4,343,49,2022
2022-12-09 15:00:00,1.73,0.0,1.73,0.0,13,,,,9,15,12,4,4,343,49,2022
2022-12-09 16:00:00,1.82,0.0,1.82,0.0,13,,,,9,16,12,4,4,343,49,2022
2022-12-09 17:00:00,0.9199999999999999,0.0,0.9199999999999999,0.0,13,,,,9,17,12,4,4,343,49,2022
2022-12-09 18:00:00,2.51,0.0,2.51,0.0,13,,,,9,18,12,4,4,343,49,2022
2022-12-09 19:00:00,2.62,0.0,2.62,0.0,13,,,,9,19,12,4,4,343,49,2022
2022-12-09 20:00:00,2.6100000000000003,0.0,2.6100000000000003,0.0,13,,,,9,20,12,4,4,343,49,2022
2022-12-09 21:00:00,2.59,0.0,2.59,0.0,13,,,,9,21,12,4,4,343,49,2022
2022-12-09 22:00:00,2.6,0.0,2.6,0.0,13,,,,9,22,12,4,4,343,49,2022
2022-12-09 23:00:00,2.6,0.0,2.6,0.0,13,,,,9,23,12,4,4,343,49,2022
2022-12-10 00:00:00,2.6,0.0,2.6,0.0,13,,,,10,0,12,5,4,344,49,2022
2022-12-10 01:00:00,2.6100000000000003,0.0,2.6100000000000003,0.0,13,,,,10,1,12,5,4,344,49,2022
2022-12-10 02:00:00,2.6100000000000003,0.0,2.6100000000000003,0.0,13,,,,10,2,12,5,4,344,49,2022
2022-12-10 03:00:00,2.6,0.0,2.6,0.0,13,,,,10,3,12,5,4,344,49,2022
2022-12-10 04:00:00,2.6100000000000003,0.0,2.6100000000000003,0.0,13,,,,10,4,12,5,4,344,49,2022
2022-12-10 05:00:00,2.6100000000000003,0.0,2.6100000000000003,0.0,13,,,,10,5,12,5,4,344,49,2022
2022-12-10 06:00:00,2.27,0.0,2.27,0.0,13,,,,10,6,12,5,4,344,49,2022
2022-12-10 07:00:00,0.9299999999999999,0.0,0.9299999999999999,0.0,13,,,,10,7,12,5,4,344,49,2022
2022-12-10 08:00:00,0.5800000000000001,0.0,0.5800000000000001,0.0,13,,,,10,8,12,5,4,344,49,2022
2022-12-10 09:00:00,0.63,0.0,0.63,0.0,13,,,,10,9,12,5,4,344,49,2022
2022-12-10 10:00:00,1.26,0.0,1.26,0.0,13,,,,10,10,12,5,4,344,49,2022
2022-12-10 11:00:00,1.11,0.0,1.11,0.0,13,,,,10,11,12,5,4,344,49,2022
2022-12-10 12:00:00,0.67,0.0,0.67,0.0,13,,,,10,12,12,5,4,344,49,2022
2022-12-10 13:00:00,0.5900000000000001,0.0,0.5900000000000001,0.0,13,,,,10,13,12,5,4,344,49,2022
2022-12-10 14:00:00,0.62,0.0,0.62,0.0,13,,,,10,14,12,5,4,344,49,2022
2022-12-10 15:00:00,0.63,0.0,0.63,0.0,13,,,,10,15,12,5,4,344,49,2022
2022-12-10 16:00:00,0.66,0.0,0.66,0.0,13,,,,10,16,12,5,4,344,49,2022
2022-12-10 17:00:00,1.21,0.0,1.21,0.0,13,,,,10,17,12,5,4,344,49,2022
2022-12-10 18:00:00,2.5300000000000002,0.0,2.5300000000000002,0.0,13,,,,10,18,12,5,4,344,49,2022
2022-12-10 19:00:00,2.63,0.0,2.63,0.0,13,,,,10,19,12,5,4,344,49,2022
2022-12-10 20:00:00,2.64,0.0,2.64,0.0,13,,,,10,20,12,5,4,344,49,2022
2022-12-10 21:00:00,2.6100000000000003,0.0,2.6100000000000003,0.0,13,,,,10,21,12,5,4,344,49,2022
2022-12-10 22:00:00,2.6100000000000003,0.0,2.6100000000000003,0.0,13,,,,10,22,12,5,4,344,49,2022
2022-12-10 23:00:00,2.6100000000000003,0.0,2.6100000000000003,0.0,13,,,,10,23,12,5,4,344,49,2022
2022-12-11 00:00:00,2.6,0.0,2.6,0.0,13,,,,11,0,12,6,4,345,49,2022
2022-12-11 01:00:00,2.6,0.0,2.6,0.0,13,,,,11,1,12,6,4,345,49,2022
2022-12-11 02:00:00,2.6100000000000003,0.0,2.6100000000000003,0.0,13,,,,11,2,12,6,4,345,49,2022
2022-12-11 03:00:00,2.6100000000000003,0.0,2.6100000000000003,0.0,13,,,,11,3,12,6,4,345,49,2022
2022-12-11 04:00:00,2.6100000000000003,0.0,2.6100000000000003,0.0,13,,,,11,4,12,6,4,345,49,2022
2022-12-11 05:00:00,2.6100000000000003,0.0,2.6100000000000003,0.0,13,,,,11,5,12,6,4,345,49,2022
2022-12-11 06:00:00,2.23,0.0,2.23,0.0,13,,,,11,6,12,6,4,345,49,2022
2022-12-11 07:00:00,0.8999999999999999,0.0,0.8999999999999999,0.0,13,,,,11,7,12,6,4,345,49,2022
2022-12-11 08:00:00,0.61,0.0,0.61,0.0,13,,,,11,8,12,6,4,345,49,2022
2022-12-11 09:00:00,0.77,0.0,0.77,0.0,13,,,,11,9,12,6,4,345,49,2022
2022-12-11 10:00:00,0.78,0.0,0.78,0.0,13,,,,11,10,12,6,4,345,49,2022
2022-12-11 11:00:00,1.83,0.0,1.83,0.0,13,,,,11,11,12,6,4,345,49,2022
2022-12-11 12:00:00,0.62,0.0,0.62,0.0,13,,,,11,12,12,6,4,345,49,2022
2022-12-11 13:00:00,0.64,0.0,0.64,0.0,13,,,,11,13,12,6,4,345,49,2022
2022-12-11 14:00:00,0.63,0.0,0.63,0.0,13,,,,11,14,12,6,4,345,49,2022
2022-12-11 15:00:00,0.66,0.0,0.66,0.0,13,,,,11,15,12,6,4,345,49,2022
2022-12-11 16:00:00,0.61,0.0,0.61,0.0,13,,,,11,16,12,6,4,345,49,2022
2022-12-11 17:00:00,1.1500000000000001,0.0,1.1500000000000001,0.0,13,,,,11,17,12,6,4,345,49,2022
2022-12-11 18:00:00,2.49,0.0,2.49,0.0,13,,,,11,18,12,6,4,345,49,2022
2022-12-11 19:00:00,2.6100000000000003,0.0,2.6100000000000003,0.0,13,,,,11,19,12,6,4,345,49,2022
2022-12-11 20:00:00,2.6500000000000004,0.0,2.6500000000000004,0.0,13,,,,11,20,12,6,4,345,49,2022
2022-12-11 21:00:00,2.6100000000000003,0.0,2.6100000000000003,0.0,13,,,,11,21,12,6,4,345,49,2022
2022-12-11 22:00:00,2.6100000000000003,0.0,2.6100000000000003,0.0,13,,,,11,22,12,6,4,345,49,2022
2022-12-11 23:00:00,2.62,0.0,2.62,0.0,13,,,,11,23,12,6,4,345,49,2022
2022-12-12 00:00:00,2.62,0.0,2.62,0.0,13,,,,12,0,12,0,4,346,50,2022
2022-12-12 01:00:00,2.62,0.0,2.62,0.0,13,,,,12,1,12,0,4,346,50,2022
2022-12-12 02:00:00,2.62,0.0,2.62,0.0,13,,,,12,2,12,0,4,346,50,2022
2022-12-12 03:00:00,2.62,0.0,2.62,0.0,13,,,,12,3,12,0,4,346,50,2022
2022-12-12 04:00:00,2.62,0.0,2.62,0.0,13,,,,12,4,12,0,4,346,50,2022
2022-12-12 05:00:00,2.62,0.0,2.62,0.0,13,,,,12,5,12,0,4,346,50,2022
2022-12-12 06:00:00,2.23,0.0,2.23,0.0,13,,,,12,6,12,0,4,346,50,2022
2022-12-12 07:00:00,0.8899999999999999,0.0,0.8899999999999999,0.0,13,,,,12,7,12,0,4,346,50,2022
2022-12-12 08:00:00,0.5800000000000001,0.0,0.5800000000000001,0.0,13,,,,12,8,12,0,4,346,50,2022
2022-12-12 09:00:00,0.6000000000000001,0.0,0.6000000000000001,0.0,13,,,,12,9,12,0,4,346,50,2022
2022-12-12 10:00:00,0.86,0.0,0.86,0.0,13,,,,12,10,12,0,4,346,50,2022
2022-12-12 11:00:00,0.6100000000000001,0.0,0.6100000000000001,0.0,13,,,,12,11,12,0,4,346,50,2022
2022-12-12 12:00:00,0.87,0.0,0.87,0.0,13,,,,12,12,12,0,4,346,50,2022
2022-12-12 13:00:00,0.65,0.0,0.65,0.0,13,,,,12,13,12,0,4,346,50,2022
2022-12-12 14:00:00,0.5700000000000001,0.0,0.5700000000000001,0.0,13,,,,12,14,12,0,4,346,50,2022
2022-12-12 15:00:00,0.77,0.0,0.77,0.0,13,,,,12,15,12,0,4,346,50,2022
2022-12-12 16:00:00,0.71,0.0,0.71,0.0,13,,,,12,16,12,0,4,346,50,2022
2022-12-12 17:00:00,1.12,0.0,1.12,0.0,13,,,,12,17,12,0,4,346,50,2022
2022-12-12 18:00:00,2.51,0.0,2.51,0.0,13,,,,12,18,12,0,4,346,50,2022
2022-12-12 19:00:00,2.6,0.0,2.6,0.0,13,,,,12,19,12,0,4,346,50,2022
2022-12-12 20:00:00,2.6,0.0,2.6,0.0,13,,,,12,20,12,0,4,346,50,2022
2022-12-12 21:00:00,2.59,0.0,2.59,0.0,13,,,,12,21,12,0,4,346,50,2022
2022-12-12 22:00:00,2.6,0.0,2.6,0.0,13,,,,12,22,12,0,4,346,50,2022
2022-12-12 23:00:00,2.6,0.0,2.6,0.0,13,,,,12,23,12,0,4,346,50,2022
2022-12-13 00:00:00,2.6100000000000003,0.0,2.6100000000000003,0.0,13,,,,13,0,12,1,4,347,50,2022
2022-12-13 01:00:00,2.6100000000000003,0.0,2.6100000000000003,0.0,13,,,,13,1,12,1,4,347,50,2022
2022-12-13 02:00:00,2.6100000000000003,0.0,2.6100000000000003,0.0,13,,,,13,2,12,1,4,347,50,2022
2022-12-13 03:00:00,2.6,0.0,2.6,0.0,13,,,,13,3,12,1,4,347,50,2022
2022-12-13 04:00:00,2.6100000000000003,0.0,2.6100000000000003,0.0,13,,,,13,4,12,1,4,347,50,2022
2022-12-13 05:00:00,2.6100000000000003,0.0,2.6100000000000003,0.0,13,,,,13,5,12,1,4,347,50,2022
2022-12-13 06:00:00,2.23,0.0,2.23,0.0,13,,,,13,6,12,1,4,347,50,2022
2022-12-13 07:00:00,0.8799999999999999,0.0,0.8799999999999999,0.0,13,,,,13,7,12,1,4,347,50,2022
2022-12-13 08:00:00,0.5800000000000001,0.0,0.5800000000000001,0.0,13,,,,13,8,12,1,4,347,50,2022
2022-12-13 09:00:00,0.8,0.0,0.8,0.0,13,,,,13,9,12,1,4,347,50,2022
2022-12-13 10:00:00,0.95,0.0,0.95,0.0,13,,,,13,10,12,1,4,347,50,2022
2022-12-13 11:00:00,0.6499999999999999,0.0,0.6499999999999999,0.0,13,,,,13,11,12,1,4,347,50,2022
2022-12-13 12:00:00,0.64,0.0,0.64,0.0,13,,,,13,12,12,1,4,347,50,2022
2022-12-13 13:00:00,0.78,0.0,0.78,0.0,13,,,,13,13,12,1,4,347,50,2022
2022-12-13 14:00:00,0.6699999999999999,0.0,0.6699999999999999,0.0,13,,,,13,14,12,1,4,347,50,2022
2022-12-13 15:00:00,0.71,0.0,0.71,0.0,13,,,,13,15,12,1,4,347,50,2022
2022-12-13 16:00:00,1.05,0.0,1.05,0.0,13,,,,13,16,12,1,4,347,50,2022
2022-12-13 17:00:00,1.29,0.0,1.29,0.0,13,,,,13,17,12,1,4,347,50,2022
