Clock,sensor,dayofyear,hour,dayofweek,quarter,month,year,lag1,lag2,lag3
2023-02-03 21:00:00,6,34,21,4,1,2,2023,,,
2023-02-03 22:00:00,6,34,22,4,1,2,2023,,,
2023-02-03 23:00:00,6,34,23,4,1,2,2023,,,
2023-02-04 00:00:00,6,35,0,5,1,2,2023,,,
2023-02-04 01:00:00,6,35,1,5,1,2,2023,,,
2023-02-04 02:00:00,6,35,2,5,1,2,2023,,,
2023-02-04 03:00:00,6,35,3,5,1,2,2023,,,
2023-02-04 04:00:00,6,35,4,5,1,2,2023,,,
2023-02-04 05:00:00,6,35,5,5,1,2,2023,,,
2023-02-04 06:00:00,6,35,6,5,1,2,2023,,,
2023-02-04 07:00:00,6,35,7,5,1,2,2023,,,
2023-02-04 08:00:00,6,35,8,5,1,2,2023,,,
2023-02-04 09:00:00,6,35,9,5,1,2,2023,,,
2023-02-04 10:00:00,6,35,10,5,1,2,2023,,,
2023-02-04 11:00:00,6,35,11,5,1,2,2023,,,
2023-02-04 12:00:00,6,35,12,5,1,2,2023,,,
2023-02-04 13:00:00,6,35,13,5,1,2,2023,,,
2023-02-04 14:00:00,6,35,14,5,1,2,2023,,,
2023-02-04 15:00:00,6,35,15,5,1,2,2023,,,
2023-02-04 16:00:00,6,35,16,5,1,2,2023,,,
2023-02-04 17:00:00,6,35,17,5,1,2,2023,,,
2023-02-04 18:00:00,6,35,18,5,1,2,2023,,,
2023-02-04 19:00:00,6,35,19,5,1,2,2023,,,
2023-02-04 20:00:00,6,35,20,5,1,2,2023,,,
2023-02-04 21:00:00,6,35,21,5,1,2,2023,,,
2023-02-04 22:00:00,6,35,22,5,1,2,2023,,,
2023-02-04 23:00:00,6,35,23,5,1,2,2023,,,
2023-02-05 00:00:00,6,36,0,6,1,2,2023,,,
2023-02-05 01:00:00,6,36,1,6,1,2,2023,,,
2023-02-05 02:00:00,6,36,2,6,1,2,2023,,,
2023-02-05 03:00:00,6,36,3,6,1,2,2023,,,
2023-02-05 04:00:00,6,36,4,6,1,2,2023,,,
2023-02-05 05:00:00,6,36,5,6,1,2,2023,,,
2023-02-05 06:00:00,6,36,6,6,1,2,2023,,,
2023-02-05 07:00:00,6,36,7,6,1,2,2023,,,
2023-02-05 08:00:00,6,36,8,6,1,2,2023,,,
2023-02-05 09:00:00,6,36,9,6,1,2,2023,,,
2023-02-05 10:00:00,6,36,10,6,1,2,2023,,,
2023-02-05 11:00:00,6,36,11,6,1,2,2023,,,
2023-02-05 12:00:00,6,36,12,6,1,2,2023,,,
2023-02-05 13:00:00,6,36,13,6,1,2,2023,,,
2023-02-05 14:00:00,6,36,14,6,1,2,2023,,,
2023-02-05 15:00:00,6,36,15,6,1,2,2023,,,
2023-02-05 16:00:00,6,36,16,6,1,2,2023,,,
2023-02-05 17:00:00,6,36,17,6,1,2,2023,,,
2023-02-05 18:00:00,6,36,18,6,1,2,2023,,,
2023-02-05 19:00:00,6,36,19,6,1,2,2023,,,
2023-02-05 20:00:00,6,36,20,6,1,2,2023,,,
2023-02-05 21:00:00,6,36,21,6,1,2,2023,,,
2023-02-05 22:00:00,6,36,22,6,1,2,2023,,,
2023-02-05 23:00:00,6,36,23,6,1,2,2023,,,
2023-02-06 00:00:00,6,37,0,0,1,2,2023,,,
2023-02-06 01:00:00,6,37,1,0,1,2,2023,,,
2023-02-06 02:00:00,6,37,2,0,1,2,2023,,,
2023-02-06 03:00:00,6,37,3,0,1,2,2023,,,
2023-02-06 04:00:00,6,37,4,0,1,2,2023,,,
2023-02-06 05:00:00,6,37,5,0,1,2,2023,,,
2023-02-06 06:00:00,6,37,6,0,1,2,2023,,,
2023-02-06 07:00:00,6,37,7,0,1,2,2023,,,
2023-02-06 08:00:00,6,37,8,0,1,2,2023,,,
2023-02-06 09:00:00,6,37,9,0,1,2,2023,,,
2023-02-06 10:00:00,6,37,10,0,1,2,2023,,,
2023-02-06 11:00:00,6,37,11,0,1,2,2023,,,
2023-02-06 12:00:00,6,37,12,0,1,2,2023,,,
2023-02-06 13:00:00,6,37,13,0,1,2,2023,,,
2023-02-06 14:00:00,6,37,14,0,1,2,2023,,,
2023-02-06 15:00:00,6,37,15,0,1,2,2023,,,
2023-02-06 16:00:00,6,37,16,0,1,2,2023,,,
2023-02-06 17:00:00,6,37,17,0,1,2,2023,,,
2023-02-06 18:00:00,6,37,18,0,1,2,2023,,,
2023-02-06 19:00:00,6,37,19,0,1,2,2023,,,
2023-02-06 20:00:00,6,37,20,0,1,2,2023,,,
2023-02-06 21:00:00,6,37,21,0,1,2,2023,,,
2023-02-06 22:00:00,6,37,22,0,1,2,2023,,,
2023-02-06 23:00:00,6,37,23,0,1,2,2023,,,
2023-02-07 00:00:00,6,38,0,1,1,2,2023,,,
2023-02-07 01:00:00,6,38,1,1,1,2,2023,,,
2023-02-07 02:00:00,6,38,2,1,1,2,2023,,,
2023-02-07 03:00:00,6,38,3,1,1,2,2023,,,
2023-02-07 04:00:00,6,38,4,1,1,2,2023,,,
2023-02-07 05:00:00,6,38,5,1,1,2,2023,,,
2023-02-07 06:00:00,6,38,6,1,1,2,2023,,,
2023-02-07 07:00:00,6,38,7,1,1,2,2023,,,
2023-02-07 08:00:00,6,38,8,1,1,2,2023,,,
2023-02-07 09:00:00,6,38,9,1,1,2,2023,,,
2023-02-07 10:00:00,6,38,10,1,1,2,2023,,,
2023-02-07 11:00:00,6,38,11,1,1,2,2023,,,
2023-02-07 12:00:00,6,38,12,1,1,2,2023,,,
2023-02-07 13:00:00,6,38,13,1,1,2,2023,,,
2023-02-07 14:00:00,6,38,14,1,1,2,2023,,,
2023-02-07 15:00:00,6,38,15,1,1,2,2023,,,
2023-02-07 16:00:00,6,38,16,1,1,2,2023,,,
2023-02-07 17:00:00,6,38,17,1,1,2,2023,,,
2023-02-07 18:00:00,6,38,18,1,1,2,2023,,,
2023-02-07 19:00:00,6,38,19,1,1,2,2023,,,
2023-02-07 20:00:00,6,38,20,1,1,2,2023,,,
2023-02-07 21:00:00,6,38,21,1,1,2,2023,,,
2023-02-07 22:00:00,6,38,22,1,1,2,2023,,,
2023-02-07 23:00:00,6,38,23,1,1,2,2023,,,
2023-02-08 00:00:00,6,39,0,2,1,2,2023,,,
2023-02-08 01:00:00,6,39,1,2,1,2,2023,,,
2023-02-08 02:00:00,6,39,2,2,1,2,2023,,,
2023-02-08 03:00:00,6,39,3,2,1,2,2023,,,
2023-02-08 04:00:00,6,39,4,2,1,2,2023,,,
2023-02-08 05:00:00,6,39,5,2,1,2,2023,,,
2023-02-08 06:00:00,6,39,6,2,1,2,2023,,,
2023-02-08 07:00:00,6,39,7,2,1,2,2023,,,
2023-02-08 08:00:00,6,39,8,2,1,2,2023,,,
2023-02-08 09:00:00,6,39,9,2,1,2,2023,,,
2023-02-08 10:00:00,6,39,10,2,1,2,2023,,,
2023-02-08 11:00:00,6,39,11,2,1,2,2023,,,
2023-02-08 12:00:00,6,39,12,2,1,2,2023,,,
2023-02-08 13:00:00,6,39,13,2,1,2,2023,,,
2023-02-08 14:00:00,6,39,14,2,1,2,2023,,,
2023-02-08 15:00:00,6,39,15,2,1,2,2023,,,
2023-02-08 16:00:00,6,39,16,2,1,2,2023,,,
2023-02-08 17:00:00,6,39,17,2,1,2,2023,,,
2023-02-08 18:00:00,6,39,18,2,1,2,2023,,,
2023-02-08 19:00:00,6,39,19,2,1,2,2023,,,
2023-02-08 20:00:00,6,39,20,2,1,2,2023,,,
2023-02-08 21:00:00,6,39,21,2,1,2,2023,,,
2023-02-08 22:00:00,6,39,22,2,1,2,2023,,,
2023-02-08 23:00:00,6,39,23,2,1,2,2023,,,
2023-02-09 00:00:00,6,40,0,3,1,2,2023,,,
2023-02-09 01:00:00,6,40,1,3,1,2,2023,,,
2023-02-09 02:00:00,6,40,2,3,1,2,2023,,,
2023-02-09 03:00:00,6,40,3,3,1,2,2023,,,
2023-02-09 04:00:00,6,40,4,3,1,2,2023,,,
2023-02-09 05:00:00,6,40,5,3,1,2,2023,,,
2023-02-09 06:00:00,6,40,6,3,1,2,2023,,,
2023-02-09 07:00:00,6,40,7,3,1,2,2023,,,
2023-02-09 08:00:00,6,40,8,3,1,2,2023,,,
2023-02-09 09:00:00,6,40,9,3,1,2,2023,,,
2023-02-09 10:00:00,6,40,10,3,1,2,2023,,,
2023-02-09 11:00:00,6,40,11,3,1,2,2023,,,
2023-02-09 12:00:00,6,40,12,3,1,2,2023,,,
2023-02-09 13:00:00,6,40,13,3,1,2,2023,,,
2023-02-09 14:00:00,6,40,14,3,1,2,2023,,,
2023-02-09 15:00:00,6,40,15,3,1,2,2023,,,
2023-02-09 16:00:00,6,40,16,3,1,2,2023,,,
2023-02-09 17:00:00,6,40,17,3,1,2,2023,,,
2023-02-09 18:00:00,6,40,18,3,1,2,2023,,,
2023-02-09 19:00:00,6,40,19,3,1,2,2023,,,
2023-02-09 20:00:00,6,40,20,3,1,2,2023,,,
2023-02-09 21:00:00,6,40,21,3,1,2,2023,,,
2023-02-09 22:00:00,6,40,22,3,1,2,2023,,,
2023-02-09 23:00:00,6,40,23,3,1,2,2023,,,
2023-02-10 00:00:00,6,41,0,4,1,2,2023,,,
2023-02-10 01:00:00,6,41,1,4,1,2,2023,,,
2023-02-10 02:00:00,6,41,2,4,1,2,2023,,,
2023-02-10 03:00:00,6,41,3,4,1,2,2023,,,
2023-02-10 04:00:00,6,41,4,4,1,2,2023,,,
2023-02-10 05:00:00,6,41,5,4,1,2,2023,,,
2023-02-10 06:00:00,6,41,6,4,1,2,2023,,,
2023-02-10 07:00:00,6,41,7,4,1,2,2023,,,
2023-02-10 08:00:00,6,41,8,4,1,2,2023,,,
2023-02-10 09:00:00,6,41,9,4,1,2,2023,,,
2023-02-10 10:00:00,6,41,10,4,1,2,2023,,,
2023-02-10 11:00:00,6,41,11,4,1,2,2023,,,
2023-02-10 12:00:00,6,41,12,4,1,2,2023,,,
2023-02-10 13:00:00,6,41,13,4,1,2,2023,,,
2023-02-10 14:00:00,6,41,14,4,1,2,2023,,,
2023-02-10 15:00:00,6,41,15,4,1,2,2023,,,
2023-02-10 16:00:00,6,41,16,4,1,2,2023,,,
2023-02-10 17:00:00,6,41,17,4,1,2,2023,,,
2023-02-10 18:00:00,6,41,18,4,1,2,2023,,,
2023-02-10 19:00:00,6,41,19,4,1,2,2023,,,
2023-02-10 20:00:00,6,41,20,4,1,2,2023,,,
2023-02-10 21:00:00,6,41,21,4,1,2,2023,,,
2023-02-10 22:00:00,6,41,22,4,1,2,2023,,,
2023-02-10 23:00:00,6,41,23,4,1,2,2023,,,
2023-02-11 00:00:00,6,42,0,5,1,2,2023,,,
2023-02-11 01:00:00,6,42,1,5,1,2,2023,,,
2023-02-11 02:00:00,6,42,2,5,1,2,2023,,,
2023-02-11 03:00:00,6,42,3,5,1,2,2023,,,
2023-02-11 04:00:00,6,42,4,5,1,2,2023,,,
2023-02-11 05:00:00,6,42,5,5,1,2,2023,,,
2023-02-11 06:00:00,6,42,6,5,1,2,2023,,,
2023-02-11 07:00:00,6,42,7,5,1,2,2023,,,
2023-02-11 08:00:00,6,42,8,5,1,2,2023,,,
2023-02-11 09:00:00,6,42,9,5,1,2,2023,,,
2023-02-11 10:00:00,6,42,10,5,1,2,2023,,,
2023-02-11 11:00:00,6,42,11,5,1,2,2023,,,
2023-02-11 12:00:00,6,42,12,5,1,2,2023,,,
2023-02-11 13:00:00,6,42,13,5,1,2,2023,,,
2023-02-11 14:00:00,6,42,14,5,1,2,2023,,,
2023-02-11 15:00:00,6,42,15,5,1,2,2023,,,
2023-02-11 16:00:00,6,42,16,5,1,2,2023,,,
2023-02-11 17:00:00,6,42,17,5,1,2,2023,,,
2023-02-11 18:00:00,6,42,18,5,1,2,2023,,,
2023-02-11 19:00:00,6,42,19,5,1,2,2023,,,
2023-02-11 20:00:00,6,42,20,5,1,2,2023,,,
2023-02-11 21:00:00,6,42,21,5,1,2,2023,,,
2023-02-11 22:00:00,6,42,22,5,1,2,2023,,,
2023-02-11 23:00:00,6,42,23,5,1,2,2023,,,
2023-02-12 00:00:00,6,43,0,6,1,2,2023,,,
2023-02-12 01:00:00,6,43,1,6,1,2,2023,,,
2023-02-12 02:00:00,6,43,2,6,1,2,2023,,,
2023-02-12 03:00:00,6,43,3,6,1,2,2023,,,
2023-02-12 04:00:00,6,43,4,6,1,2,2023,,,
2023-02-12 05:00:00,6,43,5,6,1,2,2023,,,
2023-02-12 06:00:00,6,43,6,6,1,2,2023,,,
2023-02-12 07:00:00,6,43,7,6,1,2,2023,,,
2023-02-12 08:00:00,6,43,8,6,1,2,2023,,,
2023-02-12 09:00:00,6,43,9,6,1,2,2023,,,
2023-02-12 10:00:00,6,43,10,6,1,2,2023,,,
2023-02-12 11:00:00,6,43,11,6,1,2,2023,,,
2023-02-12 12:00:00,6,43,12,6,1,2,2023,,,
2023-02-12 13:00:00,6,43,13,6,1,2,2023,,,
2023-02-12 14:00:00,6,43,14,6,1,2,2023,,,
2023-02-12 15:00:00,6,43,15,6,1,2,2023,,,
2023-02-12 16:00:00,6,43,16,6,1,2,2023,,,
2023-02-12 17:00:00,6,43,17,6,1,2,2023,,,
2023-02-12 18:00:00,6,43,18,6,1,2,2023,,,
2023-02-12 19:00:00,6,43,19,6,1,2,2023,,,
2023-02-12 20:00:00,6,43,20,6,1,2,2023,,,
2023-02-12 21:00:00,6,43,21,6,1,2,2023,,,
2023-02-12 22:00:00,6,43,22,6,1,2,2023,,,
2023-02-12 23:00:00,6,43,23,6,1,2,2023,,,
2023-02-13 00:00:00,6,44,0,0,1,2,2023,,,
2023-02-13 01:00:00,6,44,1,0,1,2,2023,,,
2023-02-13 02:00:00,6,44,2,0,1,2,2023,,,
2023-02-13 03:00:00,6,44,3,0,1,2,2023,,,
2023-02-13 04:00:00,6,44,4,0,1,2,2023,,,
2023-02-13 05:00:00,6,44,5,0,1,2,2023,,,
2023-02-13 06:00:00,6,44,6,0,1,2,2023,,,
2023-02-13 07:00:00,6,44,7,0,1,2,2023,,,
2023-02-13 08:00:00,6,44,8,0,1,2,2023,,,
2023-02-13 09:00:00,6,44,9,0,1,2,2023,,,
2023-02-13 10:00:00,6,44,10,0,1,2,2023,,,
2023-02-13 11:00:00,6,44,11,0,1,2,2023,,,
2023-02-13 12:00:00,6,44,12,0,1,2,2023,,,
2023-02-13 13:00:00,6,44,13,0,1,2,2023,,,
2023-02-13 14:00:00,6,44,14,0,1,2,2023,,,
2023-02-13 15:00:00,6,44,15,0,1,2,2023,,,
2023-02-13 16:00:00,6,44,16,0,1,2,2023,,,
2023-02-13 17:00:00,6,44,17,0,1,2,2023,,,
2023-02-13 18:00:00,6,44,18,0,1,2,2023,,,
2023-02-13 19:00:00,6,44,19,0,1,2,2023,,,
2023-02-13 20:00:00,6,44,20,0,1,2,2023,,,
2023-02-13 21:00:00,6,44,21,0,1,2,2023,,,
2023-02-13 22:00:00,6,44,22,0,1,2,2023,,,
2023-02-13 23:00:00,6,44,23,0,1,2,2023,,,
2023-02-14 00:00:00,6,45,0,1,1,2,2023,,,
2023-02-14 01:00:00,6,45,1,1,1,2,2023,,,
2023-02-14 02:00:00,6,45,2,1,1,2,2023,,,
2023-02-14 03:00:00,6,45,3,1,1,2,2023,,,
2023-02-14 04:00:00,6,45,4,1,1,2,2023,,,
2023-02-14 05:00:00,6,45,5,1,1,2,2023,,,
2023-02-14 06:00:00,6,45,6,1,1,2,2023,,,
2023-02-14 07:00:00,6,45,7,1,1,2,2023,,,
2023-02-14 08:00:00,6,45,8,1,1,2,2023,,,
2023-02-14 09:00:00,6,45,9,1,1,2,2023,,,
2023-02-14 10:00:00,6,45,10,1,1,2,2023,,,
2023-02-14 11:00:00,6,45,11,1,1,2,2023,,,
2023-02-14 12:00:00,6,45,12,1,1,2,2023,,,
2023-02-14 13:00:00,6,45,13,1,1,2,2023,,,
2023-02-14 14:00:00,6,45,14,1,1,2,2023,,,
2023-02-14 15:00:00,6,45,15,1,1,2,2023,,,
2023-02-14 16:00:00,6,45,16,1,1,2,2023,,,
2023-02-14 17:00:00,6,45,17,1,1,2,2023,,,
2023-02-14 18:00:00,6,45,18,1,1,2,2023,,,
2023-02-14 19:00:00,6,45,19,1,1,2,2023,,,
2023-02-14 20:00:00,6,45,20,1,1,2,2023,,,
2023-02-14 21:00:00,6,45,21,1,1,2,2023,,,
2023-02-14 22:00:00,6,45,22,1,1,2,2023,,,
2023-02-14 23:00:00,6,45,23,1,1,2,2023,,,
2023-02-15 00:00:00,6,46,0,2,1,2,2023,,,
2023-02-15 01:00:00,6,46,1,2,1,2,2023,,,
2023-02-15 02:00:00,6,46,2,2,1,2,2023,,,
2023-02-15 03:00:00,6,46,3,2,1,2,2023,,,
2023-02-15 04:00:00,6,46,4,2,1,2,2023,,,
2023-02-15 05:00:00,6,46,5,2,1,2,2023,,,
2023-02-15 06:00:00,6,46,6,2,1,2,2023,,,
2023-02-15 07:00:00,6,46,7,2,1,2,2023,,,
2023-02-15 08:00:00,6,46,8,2,1,2,2023,,,
2023-02-15 09:00:00,6,46,9,2,1,2,2023,,,
2023-02-15 10:00:00,6,46,10,2,1,2,2023,,,
2023-02-15 11:00:00,6,46,11,2,1,2,2023,,,
2023-02-15 12:00:00,6,46,12,2,1,2,2023,,,
2023-02-15 13:00:00,6,46,13,2,1,2,2023,,,
2023-02-15 14:00:00,6,46,14,2,1,2,2023,,,
2023-02-15 15:00:00,6,46,15,2,1,2,2023,,,
2023-02-15 16:00:00,6,46,16,2,1,2,2023,,,
2023-02-15 17:00:00,6,46,17,2,1,2,2023,,,
2023-02-15 18:00:00,6,46,18,2,1,2,2023,,,
2023-02-15 19:00:00,6,46,19,2,1,2,2023,,,
2023-02-15 20:00:00,6,46,20,2,1,2,2023,,,
2023-02-15 21:00:00,6,46,21,2,1,2,2023,,,
2023-02-15 22:00:00,6,46,22,2,1,2,2023,,,
2023-02-15 23:00:00,6,46,23,2,1,2,2023,,,
2023-02-16 00:00:00,6,47,0,3,1,2,2023,,,
2023-02-16 01:00:00,6,47,1,3,1,2,2023,,,
2023-02-16 02:00:00,6,47,2,3,1,2,2023,,,
2023-02-16 03:00:00,6,47,3,3,1,2,2023,,,
2023-02-16 04:00:00,6,47,4,3,1,2,2023,,,
2023-02-16 05:00:00,6,47,5,3,1,2,2023,,,
2023-02-16 06:00:00,6,47,6,3,1,2,2023,,,
2023-02-16 07:00:00,6,47,7,3,1,2,2023,,,
2023-02-16 08:00:00,6,47,8,3,1,2,2023,,,
2023-02-16 09:00:00,6,47,9,3,1,2,2023,,,
2023-02-16 10:00:00,6,47,10,3,1,2,2023,,,
2023-02-16 11:00:00,6,47,11,3,1,2,2023,,,
2023-02-16 12:00:00,6,47,12,3,1,2,2023,,,
2023-02-16 13:00:00,6,47,13,3,1,2,2023,,,
2023-02-16 14:00:00,6,47,14,3,1,2,2023,,,
2023-02-16 15:00:00,6,47,15,3,1,2,2023,,,
2023-02-16 16:00:00,6,47,16,3,1,2,2023,,,
2023-02-16 17:00:00,6,47,17,3,1,2,2023,,,
2023-02-16 18:00:00,6,47,18,3,1,2,2023,,,
2023-02-16 19:00:00,6,47,19,3,1,2,2023,,,
2023-02-16 20:00:00,6,47,20,3,1,2,2023,,,
2023-02-16 21:00:00,6,47,21,3,1,2,2023,,,
2023-02-16 22:00:00,6,47,22,3,1,2,2023,,,
2023-02-16 23:00:00,6,47,23,3,1,2,2023,,,
2023-02-17 00:00:00,6,48,0,4,1,2,2023,,,
2023-02-17 01:00:00,6,48,1,4,1,2,2023,,,
2023-02-17 02:00:00,6,48,2,4,1,2,2023,,,
2023-02-17 03:00:00,6,48,3,4,1,2,2023,,,
2023-02-17 04:00:00,6,48,4,4,1,2,2023,,,
2023-02-17 05:00:00,6,48,5,4,1,2,2023,,,
2023-02-17 06:00:00,6,48,6,4,1,2,2023,,,
2023-02-17 07:00:00,6,48,7,4,1,2,2023,,,
2023-02-17 08:00:00,6,48,8,4,1,2,2023,,,
2023-02-17 09:00:00,6,48,9,4,1,2,2023,,,
2023-02-17 10:00:00,6,48,10,4,1,2,2023,,,
2023-02-17 11:00:00,6,48,11,4,1,2,2023,,,
2023-02-17 12:00:00,6,48,12,4,1,2,2023,,,
2023-02-17 13:00:00,6,48,13,4,1,2,2023,,,
2023-02-17 14:00:00,6,48,14,4,1,2,2023,,,
2023-02-17 15:00:00,6,48,15,4,1,2,2023,,,
2023-02-17 16:00:00,6,48,16,4,1,2,2023,,,
2023-02-17 17:00:00,6,48,17,4,1,2,2023,,,
2023-02-17 18:00:00,6,48,18,4,1,2,2023,,,
2023-02-17 19:00:00,6,48,19,4,1,2,2023,,,
2023-02-17 20:00:00,6,48,20,4,1,2,2023,,,
2023-02-17 21:00:00,6,48,21,4,1,2,2023,,,
2023-02-17 22:00:00,6,48,22,4,1,2,2023,,,
2023-02-17 23:00:00,6,48,23,4,1,2,2023,,,
2023-02-18 00:00:00,6,49,0,5,1,2,2023,,,
2023-02-18 01:00:00,6,49,1,5,1,2,2023,,,
2023-02-18 02:00:00,6,49,2,5,1,2,2023,,,
2023-02-18 03:00:00,6,49,3,5,1,2,2023,,,
2023-02-18 04:00:00,6,49,4,5,1,2,2023,,,
2023-02-18 05:00:00,6,49,5,5,1,2,2023,,,
2023-02-18 06:00:00,6,49,6,5,1,2,2023,,,
2023-02-18 07:00:00,6,49,7,5,1,2,2023,,,
2023-02-18 08:00:00,6,49,8,5,1,2,2023,,,
2023-02-18 09:00:00,6,49,9,5,1,2,2023,,,
2023-02-18 10:00:00,6,49,10,5,1,2,2023,,,
2023-02-18 11:00:00,6,49,11,5,1,2,2023,,,
2023-02-18 12:00:00,6,49,12,5,1,2,2023,,,
2023-02-18 13:00:00,6,49,13,5,1,2,2023,,,
2023-02-18 14:00:00,6,49,14,5,1,2,2023,,,
2023-02-18 15:00:00,6,49,15,5,1,2,2023,,,
2023-02-18 16:00:00,6,49,16,5,1,2,2023,,,
2023-02-18 17:00:00,6,49,17,5,1,2,2023,,,
2023-02-18 18:00:00,6,49,18,5,1,2,2023,,,
2023-02-18 19:00:00,6,49,19,5,1,2,2023,,,
2023-02-18 20:00:00,6,49,20,5,1,2,2023,,,
2023-02-18 21:00:00,6,49,21,5,1,2,2023,,,
2023-02-18 22:00:00,6,49,22,5,1,2,2023,,,
2023-02-18 23:00:00,6,49,23,5,1,2,2023,,,
2023-02-19 00:00:00,6,50,0,6,1,2,2023,,,
2023-02-19 01:00:00,6,50,1,6,1,2,2023,,,
2023-02-19 02:00:00,6,50,2,6,1,2,2023,,,
2023-02-19 03:00:00,6,50,3,6,1,2,2023,,,
2023-02-19 04:00:00,6,50,4,6,1,2,2023,,,
2023-02-19 05:00:00,6,50,5,6,1,2,2023,,,
2023-02-19 06:00:00,6,50,6,6,1,2,2023,,,
2023-02-19 07:00:00,6,50,7,6,1,2,2023,,,
2023-02-19 08:00:00,6,50,8,6,1,2,2023,,,
2023-02-19 09:00:00,6,50,9,6,1,2,2023,,,
2023-02-19 10:00:00,6,50,10,6,1,2,2023,,,
2023-02-19 11:00:00,6,50,11,6,1,2,2023,,,
2023-02-19 12:00:00,6,50,12,6,1,2,2023,,,
2023-02-19 13:00:00,6,50,13,6,1,2,2023,,,
2023-02-19 14:00:00,6,50,14,6,1,2,2023,,,
2023-02-19 15:00:00,6,50,15,6,1,2,2023,,,
