Clock,sensor,dayofyear,hour,dayofweek,quarter,month,year,lag1,lag2,lag3
2023-01-19 14:00:00,8,19,14,3,1,1,2023,,,
2023-01-19 15:00:00,8,19,15,3,1,1,2023,,,
2023-01-19 16:00:00,8,19,16,3,1,1,2023,,,
2023-01-19 17:00:00,8,19,17,3,1,1,2023,,,
2023-01-19 18:00:00,8,19,18,3,1,1,2023,,,
2023-01-19 19:00:00,8,19,19,3,1,1,2023,,,
2023-01-19 20:00:00,8,19,20,3,1,1,2023,,,
2023-01-19 21:00:00,8,19,21,3,1,1,2023,,,
2023-01-19 22:00:00,8,19,22,3,1,1,2023,,,
2023-01-19 23:00:00,8,19,23,3,1,1,2023,,,
2023-01-20 00:00:00,8,20,0,4,1,1,2023,,,
2023-01-20 01:00:00,8,20,1,4,1,1,2023,,,
2023-01-20 02:00:00,8,20,2,4,1,1,2023,,,
2023-01-20 03:00:00,8,20,3,4,1,1,2023,,,
2023-01-20 04:00:00,8,20,4,4,1,1,2023,,,
2023-01-20 05:00:00,8,20,5,4,1,1,2023,,,
2023-01-20 06:00:00,8,20,6,4,1,1,2023,,,
2023-01-20 07:00:00,8,20,7,4,1,1,2023,,,
2023-01-20 08:00:00,8,20,8,4,1,1,2023,,,
2023-01-20 09:00:00,8,20,9,4,1,1,2023,,,
2023-01-20 10:00:00,8,20,10,4,1,1,2023,,,
2023-01-20 11:00:00,8,20,11,4,1,1,2023,,,
2023-01-20 12:00:00,8,20,12,4,1,1,2023,,,
2023-01-20 13:00:00,8,20,13,4,1,1,2023,,,
2023-01-20 14:00:00,8,20,14,4,1,1,2023,,,
2023-01-20 15:00:00,8,20,15,4,1,1,2023,,,
2023-01-20 16:00:00,8,20,16,4,1,1,2023,,,
2023-01-20 17:00:00,8,20,17,4,1,1,2023,,,
2023-01-20 18:00:00,8,20,18,4,1,1,2023,,,
2023-01-20 19:00:00,8,20,19,4,1,1,2023,,,
2023-01-20 20:00:00,8,20,20,4,1,1,2023,,,
2023-01-20 21:00:00,8,20,21,4,1,1,2023,,,
2023-01-20 22:00:00,8,20,22,4,1,1,2023,,,
2023-01-20 23:00:00,8,20,23,4,1,1,2023,,,
2023-01-21 00:00:00,8,21,0,5,1,1,2023,,,
2023-01-21 01:00:00,8,21,1,5,1,1,2023,,,
2023-01-21 02:00:00,8,21,2,5,1,1,2023,,,
2023-01-21 03:00:00,8,21,3,5,1,1,2023,,,
2023-01-21 04:00:00,8,21,4,5,1,1,2023,,,
2023-01-21 05:00:00,8,21,5,5,1,1,2023,,,
2023-01-21 06:00:00,8,21,6,5,1,1,2023,,,
2023-01-21 07:00:00,8,21,7,5,1,1,2023,,,
2023-01-21 08:00:00,8,21,8,5,1,1,2023,,,
2023-01-21 09:00:00,8,21,9,5,1,1,2023,,,
2023-01-21 10:00:00,8,21,10,5,1,1,2023,,,
2023-01-21 11:00:00,8,21,11,5,1,1,2023,,,
2023-01-21 12:00:00,8,21,12,5,1,1,2023,,,
2023-01-21 13:00:00,8,21,13,5,1,1,2023,,,
2023-01-21 14:00:00,8,21,14,5,1,1,2023,,,
2023-01-21 15:00:00,8,21,15,5,1,1,2023,,,
2023-01-21 16:00:00,8,21,16,5,1,1,2023,,,
2023-01-21 17:00:00,8,21,17,5,1,1,2023,,,
2023-01-21 18:00:00,8,21,18,5,1,1,2023,,,
2023-01-21 19:00:00,8,21,19,5,1,1,2023,,,
2023-01-21 20:00:00,8,21,20,5,1,1,2023,,,
2023-01-21 21:00:00,8,21,21,5,1,1,2023,,,
2023-01-21 22:00:00,8,21,22,5,1,1,2023,,,
2023-01-21 23:00:00,8,21,23,5,1,1,2023,,,
2023-01-22 00:00:00,8,22,0,6,1,1,2023,,,
2023-01-22 01:00:00,8,22,1,6,1,1,2023,,,
2023-01-22 02:00:00,8,22,2,6,1,1,2023,,,
2023-01-22 03:00:00,8,22,3,6,1,1,2023,,,
2023-01-22 04:00:00,8,22,4,6,1,1,2023,,,
2023-01-22 05:00:00,8,22,5,6,1,1,2023,,,
2023-01-22 06:00:00,8,22,6,6,1,1,2023,,,
2023-01-22 07:00:00,8,22,7,6,1,1,2023,,,
2023-01-22 08:00:00,8,22,8,6,1,1,2023,,,
2023-01-22 09:00:00,8,22,9,6,1,1,2023,,,
2023-01-22 10:00:00,8,22,10,6,1,1,2023,,,
2023-01-22 11:00:00,8,22,11,6,1,1,2023,,,
2023-01-22 12:00:00,8,22,12,6,1,1,2023,,,
2023-01-22 13:00:00,8,22,13,6,1,1,2023,,,
2023-01-22 14:00:00,8,22,14,6,1,1,2023,,,
2023-01-22 15:00:00,8,22,15,6,1,1,2023,,,
2023-01-22 16:00:00,8,22,16,6,1,1,2023,,,
2023-01-22 17:00:00,8,22,17,6,1,1,2023,,,
2023-01-22 18:00:00,8,22,18,6,1,1,2023,,,
2023-01-22 19:00:00,8,22,19,6,1,1,2023,,,
2023-01-22 20:00:00,8,22,20,6,1,1,2023,,,
2023-01-22 21:00:00,8,22,21,6,1,1,2023,,,
2023-01-22 22:00:00,8,22,22,6,1,1,2023,,,
2023-01-22 23:00:00,8,22,23,6,1,1,2023,,,
2023-01-23 00:00:00,8,23,0,0,1,1,2023,,,
2023-01-23 01:00:00,8,23,1,0,1,1,2023,,,
2023-01-23 02:00:00,8,23,2,0,1,1,2023,,,
2023-01-23 03:00:00,8,23,3,0,1,1,2023,,,
2023-01-23 04:00:00,8,23,4,0,1,1,2023,,,
2023-01-23 05:00:00,8,23,5,0,1,1,2023,,,
2023-01-23 06:00:00,8,23,6,0,1,1,2023,,,
2023-01-23 07:00:00,8,23,7,0,1,1,2023,,,
2023-01-23 08:00:00,8,23,8,0,1,1,2023,,,
2023-01-23 09:00:00,8,23,9,0,1,1,2023,,,
2023-01-23 10:00:00,8,23,10,0,1,1,2023,,,
2023-01-23 11:00:00,8,23,11,0,1,1,2023,,,
2023-01-23 12:00:00,8,23,12,0,1,1,2023,,,
2023-01-23 13:00:00,8,23,13,0,1,1,2023,,,
2023-01-23 14:00:00,8,23,14,0,1,1,2023,,,
2023-01-23 15:00:00,8,23,15,0,1,1,2023,,,
2023-01-23 16:00:00,8,23,16,0,1,1,2023,,,
2023-01-23 17:00:00,8,23,17,0,1,1,2023,,,
2023-01-23 18:00:00,8,23,18,0,1,1,2023,,,
2023-01-23 19:00:00,8,23,19,0,1,1,2023,,,
2023-01-23 20:00:00,8,23,20,0,1,1,2023,,,
2023-01-23 21:00:00,8,23,21,0,1,1,2023,,,
2023-01-23 22:00:00,8,23,22,0,1,1,2023,,,
2023-01-23 23:00:00,8,23,23,0,1,1,2023,,,
2023-01-24 00:00:00,8,24,0,1,1,1,2023,,,
2023-01-24 01:00:00,8,24,1,1,1,1,2023,,,
2023-01-24 02:00:00,8,24,2,1,1,1,2023,,,
2023-01-24 03:00:00,8,24,3,1,1,1,2023,,,
2023-01-24 04:00:00,8,24,4,1,1,1,2023,,,
2023-01-24 05:00:00,8,24,5,1,1,1,2023,,,
2023-01-24 06:00:00,8,24,6,1,1,1,2023,,,
2023-01-24 07:00:00,8,24,7,1,1,1,2023,,,
2023-01-24 08:00:00,8,24,8,1,1,1,2023,,,
2023-01-24 09:00:00,8,24,9,1,1,1,2023,,,
2023-01-24 10:00:00,8,24,10,1,1,1,2023,,,
2023-01-24 11:00:00,8,24,11,1,1,1,2023,,,
2023-01-24 12:00:00,8,24,12,1,1,1,2023,,,
2023-01-24 13:00:00,8,24,13,1,1,1,2023,,,
2023-01-24 14:00:00,8,24,14,1,1,1,2023,,,
2023-01-24 15:00:00,8,24,15,1,1,1,2023,,,
2023-01-24 16:00:00,8,24,16,1,1,1,2023,,,
2023-01-24 17:00:00,8,24,17,1,1,1,2023,,,
2023-01-24 18:00:00,8,24,18,1,1,1,2023,,,
2023-01-24 19:00:00,8,24,19,1,1,1,2023,,,
2023-01-24 20:00:00,8,24,20,1,1,1,2023,,,
2023-01-24 21:00:00,8,24,21,1,1,1,2023,,,
2023-01-24 22:00:00,8,24,22,1,1,1,2023,,,
2023-01-24 23:00:00,8,24,23,1,1,1,2023,,,
2023-01-25 00:00:00,8,25,0,2,1,1,2023,,,
2023-01-25 01:00:00,8,25,1,2,1,1,2023,,,
2023-01-25 02:00:00,8,25,2,2,1,1,2023,,,
2023-01-25 03:00:00,8,25,3,2,1,1,2023,,,
2023-01-25 04:00:00,8,25,4,2,1,1,2023,,,
2023-01-25 05:00:00,8,25,5,2,1,1,2023,,,
2023-01-25 06:00:00,8,25,6,2,1,1,2023,,,
2023-01-25 07:00:00,8,25,7,2,1,1,2023,,,
2023-01-25 08:00:00,8,25,8,2,1,1,2023,,,
2023-01-25 09:00:00,8,25,9,2,1,1,2023,,,
2023-01-25 10:00:00,8,25,10,2,1,1,2023,,,
2023-01-25 11:00:00,8,25,11,2,1,1,2023,,,
2023-01-25 12:00:00,8,25,12,2,1,1,2023,,,
2023-01-25 13:00:00,8,25,13,2,1,1,2023,,,
2023-01-25 14:00:00,8,25,14,2,1,1,2023,,,
2023-01-25 15:00:00,8,25,15,2,1,1,2023,,,
2023-01-25 16:00:00,8,25,16,2,1,1,2023,,,
2023-01-25 17:00:00,8,25,17,2,1,1,2023,,,
2023-01-25 18:00:00,8,25,18,2,1,1,2023,,,
2023-01-25 19:00:00,8,25,19,2,1,1,2023,,,
2023-01-25 20:00:00,8,25,20,2,1,1,2023,,,
2023-01-25 21:00:00,8,25,21,2,1,1,2023,,,
2023-01-25 22:00:00,8,25,22,2,1,1,2023,,,
2023-01-25 23:00:00,8,25,23,2,1,1,2023,,,
2023-01-26 00:00:00,8,26,0,3,1,1,2023,,,
2023-01-26 01:00:00,8,26,1,3,1,1,2023,,,
2023-01-26 02:00:00,8,26,2,3,1,1,2023,,,
2023-01-26 03:00:00,8,26,3,3,1,1,2023,,,
2023-01-26 04:00:00,8,26,4,3,1,1,2023,,,
2023-01-26 05:00:00,8,26,5,3,1,1,2023,,,
2023-01-26 06:00:00,8,26,6,3,1,1,2023,,,
2023-01-26 07:00:00,8,26,7,3,1,1,2023,,,
2023-01-26 08:00:00,8,26,8,3,1,1,2023,,,
2023-01-26 09:00:00,8,26,9,3,1,1,2023,,,
2023-01-26 10:00:00,8,26,10,3,1,1,2023,,,
2023-01-26 11:00:00,8,26,11,3,1,1,2023,,,
2023-01-26 12:00:00,8,26,12,3,1,1,2023,,,
2023-01-26 13:00:00,8,26,13,3,1,1,2023,,,
2023-01-26 14:00:00,8,26,14,3,1,1,2023,,,
2023-01-26 15:00:00,8,26,15,3,1,1,2023,,,
2023-01-26 16:00:00,8,26,16,3,1,1,2023,,,
2023-01-26 17:00:00,8,26,17,3,1,1,2023,,,
2023-01-26 18:00:00,8,26,18,3,1,1,2023,,,
2023-01-26 19:00:00,8,26,19,3,1,1,2023,,,
2023-01-26 20:00:00,8,26,20,3,1,1,2023,,,
2023-01-26 21:00:00,8,26,21,3,1,1,2023,,,
2023-01-26 22:00:00,8,26,22,3,1,1,2023,,,
2023-01-26 23:00:00,8,26,23,3,1,1,2023,,,
2023-01-27 00:00:00,8,27,0,4,1,1,2023,,,
2023-01-27 01:00:00,8,27,1,4,1,1,2023,,,
2023-01-27 02:00:00,8,27,2,4,1,1,2023,,,
2023-01-27 03:00:00,8,27,3,4,1,1,2023,,,
2023-01-27 04:00:00,8,27,4,4,1,1,2023,,,
2023-01-27 05:00:00,8,27,5,4,1,1,2023,,,
2023-01-27 06:00:00,8,27,6,4,1,1,2023,,,
2023-01-27 07:00:00,8,27,7,4,1,1,2023,,,
2023-01-27 08:00:00,8,27,8,4,1,1,2023,,,
2023-01-27 09:00:00,8,27,9,4,1,1,2023,,,
2023-01-27 10:00:00,8,27,10,4,1,1,2023,,,
2023-01-27 11:00:00,8,27,11,4,1,1,2023,,,
2023-01-27 12:00:00,8,27,12,4,1,1,2023,,,
2023-01-27 13:00:00,8,27,13,4,1,1,2023,,,
2023-01-27 14:00:00,8,27,14,4,1,1,2023,,,
2023-01-27 15:00:00,8,27,15,4,1,1,2023,,,
2023-01-27 16:00:00,8,27,16,4,1,1,2023,,,
2023-01-27 17:00:00,8,27,17,4,1,1,2023,,,
2023-01-27 18:00:00,8,27,18,4,1,1,2023,,,
2023-01-27 19:00:00,8,27,19,4,1,1,2023,,,
2023-01-27 20:00:00,8,27,20,4,1,1,2023,,,
2023-01-27 21:00:00,8,27,21,4,1,1,2023,,,
2023-01-27 22:00:00,8,27,22,4,1,1,2023,,,
2023-01-27 23:00:00,8,27,23,4,1,1,2023,,,
2023-01-28 00:00:00,8,28,0,5,1,1,2023,,,
2023-01-28 01:00:00,8,28,1,5,1,1,2023,,,
2023-01-28 02:00:00,8,28,2,5,1,1,2023,,,
2023-01-28 03:00:00,8,28,3,5,1,1,2023,,,
2023-01-28 04:00:00,8,28,4,5,1,1,2023,,,
2023-01-28 05:00:00,8,28,5,5,1,1,2023,,,
2023-01-28 06:00:00,8,28,6,5,1,1,2023,,,
2023-01-28 07:00:00,8,28,7,5,1,1,2023,,,
2023-01-28 08:00:00,8,28,8,5,1,1,2023,,,
2023-01-28 09:00:00,8,28,9,5,1,1,2023,,,
2023-01-28 10:00:00,8,28,10,5,1,1,2023,,,
2023-01-28 11:00:00,8,28,11,5,1,1,2023,,,
2023-01-28 12:00:00,8,28,12,5,1,1,2023,,,
2023-01-28 13:00:00,8,28,13,5,1,1,2023,,,
2023-01-28 14:00:00,8,28,14,5,1,1,2023,,,
2023-01-28 15:00:00,8,28,15,5,1,1,2023,,,
2023-01-28 16:00:00,8,28,16,5,1,1,2023,,,
2023-01-28 17:00:00,8,28,17,5,1,1,2023,,,
2023-01-28 18:00:00,8,28,18,5,1,1,2023,,,
2023-01-28 19:00:00,8,28,19,5,1,1,2023,,,
2023-01-28 20:00:00,8,28,20,5,1,1,2023,,,
2023-01-28 21:00:00,8,28,21,5,1,1,2023,,,
2023-01-28 22:00:00,8,28,22,5,1,1,2023,,,
2023-01-28 23:00:00,8,28,23,5,1,1,2023,,,
2023-01-29 00:00:00,8,29,0,6,1,1,2023,,,
2023-01-29 01:00:00,8,29,1,6,1,1,2023,,,
2023-01-29 02:00:00,8,29,2,6,1,1,2023,,,
2023-01-29 03:00:00,8,29,3,6,1,1,2023,,,
2023-01-29 04:00:00,8,29,4,6,1,1,2023,,,
2023-01-29 05:00:00,8,29,5,6,1,1,2023,,,
2023-01-29 06:00:00,8,29,6,6,1,1,2023,,,
2023-01-29 07:00:00,8,29,7,6,1,1,2023,,,
2023-01-29 08:00:00,8,29,8,6,1,1,2023,,,
2023-01-29 09:00:00,8,29,9,6,1,1,2023,,,
2023-01-29 10:00:00,8,29,10,6,1,1,2023,,,
2023-01-29 11:00:00,8,29,11,6,1,1,2023,,,
2023-01-29 12:00:00,8,29,12,6,1,1,2023,,,
2023-01-29 13:00:00,8,29,13,6,1,1,2023,,,
2023-01-29 14:00:00,8,29,14,6,1,1,2023,,,
2023-01-29 15:00:00,8,29,15,6,1,1,2023,,,
2023-01-29 16:00:00,8,29,16,6,1,1,2023,,,
2023-01-29 17:00:00,8,29,17,6,1,1,2023,,,
2023-01-29 18:00:00,8,29,18,6,1,1,2023,,,
2023-01-29 19:00:00,8,29,19,6,1,1,2023,,,
2023-01-29 20:00:00,8,29,20,6,1,1,2023,,,
2023-01-29 21:00:00,8,29,21,6,1,1,2023,,,
2023-01-29 22:00:00,8,29,22,6,1,1,2023,,,
2023-01-29 23:00:00,8,29,23,6,1,1,2023,,,
2023-01-30 00:00:00,8,30,0,0,1,1,2023,,,
2023-01-30 01:00:00,8,30,1,0,1,1,2023,,,
2023-01-30 02:00:00,8,30,2,0,1,1,2023,,,
2023-01-30 03:00:00,8,30,3,0,1,1,2023,,,
2023-01-30 04:00:00,8,30,4,0,1,1,2023,,,
2023-01-30 05:00:00,8,30,5,0,1,1,2023,,,
2023-01-30 06:00:00,8,30,6,0,1,1,2023,,,
2023-01-30 07:00:00,8,30,7,0,1,1,2023,,,
2023-01-30 08:00:00,8,30,8,0,1,1,2023,,,
2023-01-30 09:00:00,8,30,9,0,1,1,2023,,,
2023-01-30 10:00:00,8,30,10,0,1,1,2023,,,
2023-01-30 11:00:00,8,30,11,0,1,1,2023,,,
2023-01-30 12:00:00,8,30,12,0,1,1,2023,,,
2023-01-30 13:00:00,8,30,13,0,1,1,2023,,,
2023-01-30 14:00:00,8,30,14,0,1,1,2023,,,
2023-01-30 15:00:00,8,30,15,0,1,1,2023,,,
2023-01-30 16:00:00,8,30,16,0,1,1,2023,,,
2023-01-30 17:00:00,8,30,17,0,1,1,2023,,,
2023-01-30 18:00:00,8,30,18,0,1,1,2023,,,
2023-01-30 19:00:00,8,30,19,0,1,1,2023,,,
2023-01-30 20:00:00,8,30,20,0,1,1,2023,,,
2023-01-30 21:00:00,8,30,21,0,1,1,2023,,,
2023-01-30 22:00:00,8,30,22,0,1,1,2023,,,
2023-01-30 23:00:00,8,30,23,0,1,1,2023,,,
2023-01-31 00:00:00,8,31,0,1,1,1,2023,,,
2023-01-31 01:00:00,8,31,1,1,1,1,2023,,,
2023-01-31 02:00:00,8,31,2,1,1,1,2023,,,
2023-01-31 03:00:00,8,31,3,1,1,1,2023,,,
2023-01-31 04:00:00,8,31,4,1,1,1,2023,,,
2023-01-31 05:00:00,8,31,5,1,1,1,2023,,,
2023-01-31 06:00:00,8,31,6,1,1,1,2023,,,
2023-01-31 07:00:00,8,31,7,1,1,1,2023,,,
2023-01-31 08:00:00,8,31,8,1,1,1,2023,,,
2023-01-31 09:00:00,8,31,9,1,1,1,2023,,,
2023-01-31 10:00:00,8,31,10,1,1,1,2023,,,
2023-01-31 11:00:00,8,31,11,1,1,1,2023,,,
2023-01-31 12:00:00,8,31,12,1,1,1,2023,,,
2023-01-31 13:00:00,8,31,13,1,1,1,2023,,,
2023-01-31 14:00:00,8,31,14,1,1,1,2023,,,
2023-01-31 15:00:00,8,31,15,1,1,1,2023,,,
2023-01-31 16:00:00,8,31,16,1,1,1,2023,,,
2023-01-31 17:00:00,8,31,17,1,1,1,2023,,,
2023-01-31 18:00:00,8,31,18,1,1,1,2023,,,
2023-01-31 19:00:00,8,31,19,1,1,1,2023,,,
2023-01-31 20:00:00,8,31,20,1,1,1,2023,,,
2023-01-31 21:00:00,8,31,21,1,1,1,2023,,,
2023-01-31 22:00:00,8,31,22,1,1,1,2023,,,
2023-01-31 23:00:00,8,31,23,1,1,1,2023,,,
2023-02-01 00:00:00,8,32,0,2,1,2,2023,,,
2023-02-01 01:00:00,8,32,1,2,1,2,2023,,,
2023-02-01 02:00:00,8,32,2,2,1,2,2023,,,
2023-02-01 03:00:00,8,32,3,2,1,2,2023,,,
2023-02-01 04:00:00,8,32,4,2,1,2,2023,,,
2023-02-01 05:00:00,8,32,5,2,1,2,2023,,,
2023-02-01 06:00:00,8,32,6,2,1,2,2023,,,
2023-02-01 07:00:00,8,32,7,2,1,2,2023,,,
2023-02-01 08:00:00,8,32,8,2,1,2,2023,,,
2023-02-01 09:00:00,8,32,9,2,1,2,2023,,,
2023-02-01 10:00:00,8,32,10,2,1,2,2023,,,
2023-02-01 11:00:00,8,32,11,2,1,2,2023,,,
2023-02-01 12:00:00,8,32,12,2,1,2,2023,,,
2023-02-01 13:00:00,8,32,13,2,1,2,2023,,,
2023-02-01 14:00:00,8,32,14,2,1,2,2023,,,
2023-02-01 15:00:00,8,32,15,2,1,2,2023,,,
2023-02-01 16:00:00,8,32,16,2,1,2,2023,,,
2023-02-01 17:00:00,8,32,17,2,1,2,2023,,,
2023-02-01 18:00:00,8,32,18,2,1,2,2023,,,
2023-02-01 19:00:00,8,32,19,2,1,2,2023,,,
2023-02-01 20:00:00,8,32,20,2,1,2,2023,,,
2023-02-01 21:00:00,8,32,21,2,1,2,2023,,,
2023-02-01 22:00:00,8,32,22,2,1,2,2023,,,
2023-02-01 23:00:00,8,32,23,2,1,2,2023,,,
2023-02-02 00:00:00,8,33,0,3,1,2,2023,,,
2023-02-02 01:00:00,8,33,1,3,1,2,2023,,,
2023-02-02 02:00:00,8,33,2,3,1,2,2023,,,
2023-02-02 03:00:00,8,33,3,3,1,2,2023,,,
2023-02-02 04:00:00,8,33,4,3,1,2,2023,,,
2023-02-02 05:00:00,8,33,5,3,1,2,2023,,,
2023-02-02 06:00:00,8,33,6,3,1,2,2023,,,
2023-02-02 07:00:00,8,33,7,3,1,2,2023,,,
2023-02-02 08:00:00,8,33,8,3,1,2,2023,,,
2023-02-02 09:00:00,8,33,9,3,1,2,2023,,,
2023-02-02 10:00:00,8,33,10,3,1,2,2023,,,
2023-02-02 11:00:00,8,33,11,3,1,2,2023,,,
2023-02-02 12:00:00,8,33,12,3,1,2,2023,,,
2023-02-02 13:00:00,8,33,13,3,1,2,2023,,,
2023-02-02 14:00:00,8,33,14,3,1,2,2023,,,
2023-02-02 15:00:00,8,33,15,3,1,2,2023,,,
2023-02-02 16:00:00,8,33,16,3,1,2,2023,,,
2023-02-02 17:00:00,8,33,17,3,1,2,2023,,,
2023-02-02 18:00:00,8,33,18,3,1,2,2023,,,
2023-02-02 19:00:00,8,33,19,3,1,2,2023,,,
2023-02-02 20:00:00,8,33,20,3,1,2,2023,,,
2023-02-02 21:00:00,8,33,21,3,1,2,2023,,,
2023-02-02 22:00:00,8,33,22,3,1,2,2023,,,
2023-02-02 23:00:00,8,33,23,3,1,2,2023,,,
2023-02-03 00:00:00,8,34,0,4,1,2,2023,,,
2023-02-03 01:00:00,8,34,1,4,1,2,2023,,,
2023-02-03 02:00:00,8,34,2,4,1,2,2023,,,
2023-02-03 03:00:00,8,34,3,4,1,2,2023,,,
2023-02-03 04:00:00,8,34,4,4,1,2,2023,,,
2023-02-03 05:00:00,8,34,5,4,1,2,2023,,,
2023-02-03 06:00:00,8,34,6,4,1,2,2023,,,
2023-02-03 07:00:00,8,34,7,4,1,2,2023,,,
2023-02-03 08:00:00,8,34,8,4,1,2,2023,,,
2023-02-03 09:00:00,8,34,9,4,1,2,2023,,,
2023-02-03 10:00:00,8,34,10,4,1,2,2023,,,
2023-02-03 11:00:00,8,34,11,4,1,2,2023,,,
2023-02-03 12:00:00,8,34,12,4,1,2,2023,,,
2023-02-03 13:00:00,8,34,13,4,1,2,2023,,,
2023-02-03 14:00:00,8,34,14,4,1,2,2023,,,
2023-02-03 15:00:00,8,34,15,4,1,2,2023,,,
